transaction_id,ledger_entry_id,amount,ledger_status,created_at,settlement_date,reconciliation_status
TXN01639,LEDG_TXN01639,22000.0,POSTED,2026-09-04T16:20:30,2026-09-04,MATCHED
TXN01640,LEDG_TXN01640,12000.0,POSTED,2026-08-29T17:56:28,2026-08-29,MATCHED
TXN01641,LEDG_TXN01641,4999.0,POSTED,2026-09-02T12:58:41,2026-09-02,MATCHED
TXN01642,LEDG_TXN01642,1200.0,POSTED,2026-09-03T13:02:51,2026-09-03,MATCHED
TXN01643,LEDG_TXN01643,6500.0,POSTED,2026-08-30T14:46:55,2026-08-30,MATCHED
TXN01644,LEDG_TXN01644,1200.0,POSTED,2026-08-30T20:37:49,2026-08-30,MATCHED
TXN01645,LEDG_TXN01645,999.0,POSTED,2026-09-04T08:53:02,2026-09-04,MATCHED
TXN01646,LEDG_TXN01646,1200.0,POSTED,2026-09-01T20:32:57,2026-09-01,MATCHED
TXN01647,LEDG_TXN01647,15000.0,POSTED,2026-09-04T11:03:05,2026-09-04,MATCHED
TXN01648,LEDG_TXN01648,499.0,POSTED,2026-09-04T13:58:31,2026-09-04,MATCHED
TXN01649,LEDG_TXN01649,12000.0,POSTED,2026-08-30T10:36:43,2026-08-30,MATCHED
TXN01650,LEDG_TXN01650,6500.0,POSTED,2026-08-28T12:19:47,2026-08-28,MATCHED
TXN01651,LEDG_TXN01651,1500.0,POSTED,2026-08-27T17:38:25,2026-08-27,MATCHED
TXN01652,LEDG_TXN01652,499.0,POSTED,2026-08-27T19:48:21,2026-08-27,MATCHED
TXN01653,LEDG_TXN01653,6500.0,POSTED,2026-09-01T15:58:12,2026-09-01,MATCHED
TXN01654,LEDG_TXN01654,999.0,POSTED,2026-09-03T15:05:19,2026-09-03,MATCHED
TXN01655,LEDG_TXN01655,3500.0,POSTED,2026-09-04T08:33:13,2026-09-04,MATCHED
TXN01656,LEDG_TXN01656,250.0,POSTED,2026-09-02T16:19:13,2026-09-02,MATCHED
TXN01657,LEDG_TXN01657,12000.0,POSTED,2026-08-30T08:42:37,2026-08-30,MATCHED
TXN01658,LEDG_TXN01658,3500.0,POSTED,2026-09-03T21:14:46,2026-09-03,MATCHED
TXN01659,LEDG_TXN01659,1200.0,POSTED,2026-08-27T19:25:38,2026-08-27,MATCHED
TXN01660,LEDG_TXN01660,999.0,POSTED,2026-09-02T21:03:47,2026-09-02,MATCHED
TXN01661,LEDG_TXN01661,999.0,POSTED,2026-08-30T15:40:54,2026-08-30,MATCHED
TXN01662,LEDG_TXN01662,2499.0,POSTED,2026-09-02T21:11:19,2026-09-02,MATCHED
TXN01663,LEDG_TXN01663,250.0,POSTED,2026-08-29T08:36:19,2026-08-29,MATCHED
TXN01664,LEDG_TXN01664,8900.0,POSTED,2026-09-01T08:56:12,2026-09-01,MATCHED
TXN01665,LEDG_TXN01665,4999.0,POSTED,2026-08-29T09:20:50,2026-08-29,MATCHED
TXN01666,LEDG_TXN01666,12000.0,POSTED,2026-08-27T19:01:30,2026-08-27,MATCHED
TXN01667,LEDG_TXN01667,4999.0,POSTED,2026-08-28T08:47:03,2026-08-28,MATCHED
TXN01668,LEDG_TXN01668,8900.0,POSTED,2026-09-02T13:28:04,2026-09-02,MATCHED
TXN01669,LEDG_TXN01669,8900.0,POSTED,2026-08-31T14:07:32,2026-08-31,MATCHED
TXN01670,LEDG_TXN01670,250.0,POSTED,2026-09-04T11:27:17,2026-09-04,MATCHED
TXN01671,LEDG_TXN01671,250.0,POSTED,2026-08-28T09:42:31,2026-08-28,MATCHED
TXN01672,LEDG_TXN01672,6500.0,POSTED,2026-09-01T15:53:03,2026-09-01,MATCHED
TXN01673,LEDG_TXN01673,1500.0,POSTED,2026-08-29T12:31:28,2026-08-29,MATCHED
TXN01674,LEDG_TXN01674,6500.0,POSTED,2026-08-30T10:43:42,2026-08-30,MATCHED
TXN01675,LEDG_TXN01675,1200.0,POSTED,2026-09-04T13:07:40,2026-09-04,MATCHED
TXN01676,LEDG_TXN01676,3500.0,POSTED,2026-08-31T10:19:48,2026-08-31,MATCHED
TXN01677,LEDG_TXN01677,15000.0,POSTED,2026-08-28T21:13:38,2026-08-28,MATCHED
TXN01678,LEDG_TXN01678,15000.0,POSTED,2026-09-02T17:42:34,2026-09-02,MATCHED
TXN01679,LEDG_TXN01679,3500.0,POSTED,2026-09-02T08:38:12,2026-09-02,MATCHED
TXN01680,LEDG_TXN01680,6500.0,POSTED,2026-09-04T18:46:55,2026-09-04,MATCHED
TXN01681,LEDG_TXN01681,499.0,POSTED,2026-09-04T17:28:31,2026-09-04,MATCHED
TXN01682,LEDG_TXN01682,1500.0,POSTED,2026-08-27T11:37:00,2026-08-27,TIMESTAMP_MISMATCH
TXN01683,LEDG_TXN01683,4999.0,POSTED,2026-08-31T20:47:39,2026-08-31,MATCHED
TXN01684,LEDG_TXN01684,1200.0,POSTED,2026-09-01T20:15:19,2026-09-01,MATCHED
TXN01685,LEDG_TXN01685,4999.0,POSTED,2026-09-04T13:37:56,2026-09-04,MATCHED
TXN01686,LEDG_TXN01686,10000.0,POSTED,2026-09-02T16:53:38,2026-09-02,MATCHED
TXN01687,LEDG_TXN01687,1500.0,POSTED,2026-08-28T11:20:09,2026-08-28,MATCHED
TXN01688,LEDG_TXN01688,6500.0,POSTED,2026-08-29T14:15:10,2026-08-29,MATCHED
TXN01689,LEDG_TXN01689,1200.0,POSTED,2026-08-30T12:18:38,2026-08-30,MATCHED
TXN01690,LEDG_TXN01690,6500.0,POSTED,2026-08-29T14:56:54,2026-08-29,MATCHED
TXN01691,LEDG_TXN01691,250.0,POSTED,2026-09-02T20:12:47,2026-09-02,MATCHED
TXN01692,LEDG_TXN01692,1500.0,POSTED,2026-08-29T15:14:28,2026-08-29,MATCHED
TXN01693,LEDG_TXN01693,12000.0,POSTED,2026-09-02T09:52:21,2026-09-02,MATCHED
TXN01694,LEDG_TXN01694,1500.0,POSTED,2026-09-01T15:56:39,2026-09-01,MATCHED
TXN01695,LEDG_TXN01695,6500.0,POSTED,2026-09-01T16:21:50,2026-09-01,MATCHED
TXN01696,LEDG_TXN01696,1500.0,POSTED,2026-09-03T11:49:44,2026-09-03,MATCHED
TXN01697,LEDG_TXN01697,499.0,POSTED,2026-08-30T18:49:15,2026-08-30,MATCHED
TXN01698,LEDG_TXN01698,250.0,POSTED,2026-09-04T09:33:48,2026-09-04,MATCHED
TXN01699,LEDG_TXN01699,1500.0,POSTED,2026-09-03T19:27:14,2026-09-03,MATCHED
TXN01700,LEDG_TXN01700,15000.0,POSTED,2026-08-28T19:42:09,2026-08-28,MATCHED
TXN01701,LEDG_TXN01701,499.0,POSTED,2026-08-30T17:15:32,2026-08-30,MATCHED
TXN01702,LEDG_TXN01702,2499.0,POSTED,2026-09-01T21:03:14,2026-09-01,MATCHED
TXN01704,LEDG_TXN01704,499.0,POSTED,2026-09-02T14:11:46,2026-09-02,MATCHED
TXN01705,LEDG_TXN01705,6500.0,POSTED,2026-08-30T16:18:24,2026-08-30,MATCHED
TXN01706,LEDG_TXN01706,499.0,POSTED,2026-09-02T10:11:06,2026-09-02,MATCHED
TXN01707,LEDG_TXN01707,12000.0,POSTED,2026-08-30T21:00:02,2026-08-30,MATCHED
TXN01708,LEDG_TXN01708,3500.0,POSTED,2026-08-31T12:40:25,2026-08-31,MATCHED
TXN01709,LEDG_TXN01709,6500.0,POSTED,2026-08-29T08:25:40,2026-08-29,MATCHED
TXN01710,LEDG_TXN01710,1500.0,POSTED,2026-08-31T21:07:49,2026-08-31,MATCHED
TXN01711,LEDG_TXN01711,2499.0,POSTED,2026-08-28T16:45:37,2026-08-28,MATCHED
TXN01712,LEDG_TXN01712,3500.0,POSTED,2026-08-27T09:26:48,2026-08-27,MATCHED
TXN01713,LEDG_TXN01713,8900.0,POSTED,2026-09-02T10:09:14,2026-09-02,MATCHED
TXN01714,LEDG_TXN01714,8900.0,POSTED,2026-09-04T13:36:55,2026-09-04,MATCHED
TXN01715,LEDG_TXN01715,4999.0,POSTED,2026-08-28T18:26:37,2026-08-28,MATCHED
TXN01716,LEDG_TXN01716,15000.0,POSTED,2026-09-02T21:03:21,2026-09-02,MATCHED
TXN01717,LEDG_TXN01717,1200.0,POSTED,2026-08-30T19:25:25,2026-08-30,MATCHED
TXN01718,LEDG_TXN01718,1200.0,POSTED,2026-09-01T15:54:24,2026-09-01,MATCHED
TXN01719,LEDG_TXN01719,250.0,POSTED,2026-08-30T09:51:56,2026-08-30,MATCHED
TXN01720,LEDG_TXN01720,499.0,POSTED,2026-08-30T10:14:53,2026-08-30,MATCHED
TXN01721,LEDG_TXN01721,15000.0,POSTED,2026-09-01T11:06:47,2026-09-01,MATCHED
TXN01722,LEDG_TXN01722,12000.0,POSTED,2026-08-27T14:37:52,2026-08-27,MATCHED
TXN01723,LEDG_TXN01723,3500.0,POSTED,2026-08-28T12:01:23,2026-08-28,MATCHED
TXN01724,LEDG_TXN01724,5000.0,POSTED,2026-08-29T12:28:17,2026-08-29,MATCHED
TXN01725,LEDG_TXN01725,999.0,POSTED,2026-08-31T09:55:18,2026-08-31,MATCHED
TXN01726,LEDG_TXN01726,15000.0,POSTED,2026-08-31T12:39:13,2026-08-31,MATCHED
TXN01727,LEDG_TXN01727,1500.0,POSTED,2026-09-01T08:23:21,2026-09-01,MATCHED
TXN01728,LEDG_TXN01728,6500.0,POSTED,2026-08-30T15:19:58,2026-08-30,MATCHED
TXN01729,LEDG_TXN01729,2499.0,POSTED,2026-08-29T15:42:58,2026-08-29,MATCHED
TXN01730,LEDG_TXN01730,2499.0,POSTED,2026-09-04T15:26:58,2026-09-04,MATCHED
TXN01731,LEDG_TXN01731,2499.0,POSTED,2026-09-02T14:41:44,2026-09-02,MATCHED
TXN01732,LEDG_TXN01732,999.0,POSTED,2026-09-02T19:19:00,2026-09-02,MATCHED
TXN01733,LEDG_TXN01733,999.0,POSTED,2026-09-01T17:15:33,2026-09-01,MATCHED
TXN01734,LEDG_TXN01734,15000.0,POSTED,2026-08-29T15:28:24,2026-08-29,MATCHED
TXN01735,LEDG_TXN01735,8900.0,POSTED,2026-09-03T10:40:04,2026-09-03,MATCHED
TXN01736,LEDG_TXN01736,15000.0,POSTED,2026-09-02T20:25:21,2026-09-02,MATCHED
TXN01737,LEDG_TXN01737,250.0,POSTED,2026-08-27T17:58:06,2026-08-27,MATCHED
TXN01738,LEDG_TXN01738,999.0,POSTED,2026-08-29T12:26:37,2026-08-29,MATCHED
TXN01739,LEDG_TXN01739,999.0,POSTED,2026-08-27T15:53:58,2026-08-27,MATCHED
TXN01740,LEDG_TXN01740,4999.0,POSTED,2026-09-03T18:48:46,2026-09-03,MATCHED
TXN01741,LEDG_TXN01741,1200.0,POSTED,2026-08-29T17:04:06,2026-08-29,MATCHED
TXN01742,LEDG_TXN01742,6500.0,POSTED,2026-08-27T18:20:12,2026-08-27,MATCHED
TXN01743,LEDG_TXN01743,6500.0,POSTED,2026-09-01T09:46:58,2026-09-01,MATCHED
TXN01744,LEDG_TXN01744,999.0,POSTED,2026-09-04T18:23:47,2026-09-04,MATCHED
TXN01745,LEDG_TXN01745,15000.0,POSTED,2026-08-29T12:56:42,2026-08-29,MATCHED
TXN01746,LEDG_TXN01746,6500.0,POSTED,2026-09-02T20:15:16,2026-09-02,MATCHED
TXN01747,LEDG_TXN01747,2499.0,POSTED,2026-09-04T20:09:15,2026-09-04,MATCHED
TXN01748,LEDG_TXN01748,999.0,POSTED,2026-09-04T16:54:27,2026-09-04,MATCHED
TXN01749,LEDG_TXN01749,999.0,POSTED,2026-08-27T08:48:20,2026-08-27,MATCHED
TXN01750,LEDG_TXN01750,12000.0,POSTED,2026-08-29T19:22:46,2026-08-29,MATCHED
TXN01751,LEDG_TXN01751,3500.0,POSTED,2026-08-27T12:24:12,2026-08-27,MATCHED
TXN01752,LEDG_TXN01752,999.0,POSTED,2026-08-29T12:05:16,2026-08-29,MATCHED
TXN01753,LEDG_TXN01753,999.0,POSTED,2026-09-02T13:55:18,2026-09-02,MATCHED
TXN01754,LEDG_TXN01754,12000.0,POSTED,2026-09-04T10:00:30,2026-09-04,MATCHED
TXN01755,LEDG_TXN01755,12000.0,POSTED,2026-08-27T20:44:15,2026-08-27,MATCHED
TXN01756,LEDG_TXN01756,4999.0,POSTED,2026-08-27T18:59:11,2026-08-27,MATCHED
TXN01757,LEDG_TXN01757,3500.0,POSTED,2026-08-31T12:32:13,2026-08-31,MATCHED
TXN01758,LEDG_TXN01758,12000.0,POSTED,2026-08-27T19:02:28,2026-08-27,MATCHED
TXN01759,LEDG_TXN01759,8900.0,POSTED,2026-09-03T16:30:53,2026-09-03,MATCHED
TXN01760,LEDG_TXN01760,999.0,POSTED,2026-08-31T14:33:48,2026-08-31,MATCHED
TXN01761,LEDG_TXN01761,3500.0,POSTED,2026-08-27T18:29:42,2026-08-27,MATCHED
TXN01762,LEDG_TXN01762,12000.0,POSTED,2026-09-03T10:25:20,2026-09-03,MATCHED
TXN01763,LEDG_TXN01763,1500.0,POSTED,2026-08-29T08:38:32,2026-08-29,MATCHED
TXN01764,LEDG_TXN01764,3500.0,POSTED,2026-08-29T17:07:36,2026-08-29,MATCHED
TXN01765,LEDG_TXN01765,12000.0,POSTED,2026-08-29T08:58:39,2026-08-29,MATCHED
TXN01766,LEDG_TXN01766,12000.0,POSTED,2026-08-31T20:18:31,2026-08-31,MATCHED
TXN01767,LEDG_TXN01767,250.0,POSTED,2026-09-01T16:29:04,2026-09-01,MATCHED
TXN01768,LEDG_TXN01768,1200.0,POSTED,2026-08-28T20:22:42,2026-08-28,MATCHED
TXN01769,LEDG_TXN01769,999.0,POSTED,2026-09-03T09:59:36,2026-09-03,MATCHED
TXN01770,LEDG_TXN01770,10000.0,POSTED,2026-08-28T12:16:31,2026-08-28,MATCHED
TXN01771,LEDG_TXN01771,499.0,POSTED,2026-09-02T13:22:32,2026-09-02,MATCHED
TXN01772,LEDG_TXN01772,499.0,POSTED,2026-09-04T17:49:33,2026-09-04,MATCHED
TXN01773,LEDG_TXN01773,499.0,POSTED,2026-08-28T15:27:43,2026-08-28,MATCHED
TXN01774,LEDG_TXN01774,8900.0,POSTED,2026-09-03T18:35:05,2026-09-03,MATCHED
TXN01775,LEDG_TXN01775,1200.0,POSTED,2026-09-01T15:08:39,2026-09-01,MATCHED
TXN01776,LEDG_TXN01776,499.0,POSTED,2026-09-04T09:36:31,2026-09-04,MATCHED
TXN01777,LEDG_TXN01777,15000.0,POSTED,2026-09-04T15:54:46,2026-09-04,MATCHED
TXN01778,LEDG_TXN01778,250.0,POSTED,2026-08-28T09:10:44,2026-08-28,MATCHED
TXN01779,LEDG_TXN01779,12000.0,POSTED,2026-08-29T18:59:40,2026-08-29,MATCHED
TXN01780,LEDG_TXN01780,15000.0,POSTED,2026-08-31T14:10:50,2026-08-31,MATCHED
TXN01781,LEDG_TXN01781,3500.0,POSTED,2026-09-01T11:01:45,2026-09-01,MATCHED
TXN01782,LEDG_TXN01782,8900.0,POSTED,2026-08-31T09:40:54,2026-08-31,MATCHED
TXN01783,LEDG_TXN01783,499.0,POSTED,2026-08-30T10:03:37,2026-08-30,MATCHED
TXN01784,LEDG_TXN01784,250.0,POSTED,2026-08-29T19:19:52,2026-08-29,MATCHED
TXN01785,LEDG_TXN01785,4999.0,POSTED,2026-08-31T20:24:27,2026-08-31,MATCHED
TXN01786,LEDG_TXN01786,2499.0,POSTED,2026-09-02T09:46:46,2026-09-02,MATCHED
TXN01787,LEDG_TXN01787,12000.0,POSTED,2026-09-03T20:15:19,2026-09-03,MATCHED
TXN01788,LEDG_TXN01788,6500.0,POSTED,2026-08-29T16:29:49,2026-08-29,MATCHED
TXN01789,LEDG_TXN01789,4999.0,POSTED,2026-08-28T13:33:39,2026-08-28,TIMESTAMP_MISMATCH
TXN01790,LEDG_TXN01790,1500.0,POSTED,2026-09-03T14:31:01,2026-09-03,MATCHED
TXN01791,LEDG_TXN01791,4999.0,POSTED,2026-09-04T16:06:49,2026-09-04,MATCHED
TXN01792,LEDG_TXN01792,15000.0,POSTED,2026-09-02T17:17:41,2026-09-02,MATCHED
TXN01793,LEDG_TXN01793,1500.0,POSTED,2026-09-01T10:02:26,2026-09-01,MATCHED
TXN01794,LEDG_TXN01794,1500.0,POSTED,2026-08-29T13:16:28,2026-08-29,MATCHED
TXN01795,LEDG_TXN01795,15000.0,POSTED,2026-08-29T16:01:19,2026-08-29,MATCHED
TXN01796,LEDG_TXN01796,6500.0,POSTED,2026-09-03T17:43:44,2026-09-03,MATCHED
TXN01797,LEDG_TXN01797,250.0,POSTED,2026-09-04T19:58:26,2026-09-04,MATCHED
TXN01798,LEDG_TXN01798,499.0,POSTED,2026-09-01T17:14:11,2026-09-01,MATCHED
TXN01799,LEDG_TXN01799,499.0,POSTED,2026-08-29T15:37:14,2026-08-29,MATCHED
TXN01800,LEDG_TXN01800,499.0,POSTED,2026-08-28T08:47:53,2026-08-28,MATCHED
TXN01801,LEDG_TXN01801,12000.0,POSTED,2026-09-03T11:08:37,2026-09-03,MATCHED
TXN01802,LEDG_TXN01802,999.0,POSTED,2026-09-03T15:44:36,2026-09-03,MATCHED
TXN01803,LEDG_TXN01803,12000.0,POSTED,2026-08-29T18:07:55,2026-08-29,MATCHED
TXN01804,LEDG_TXN01804,8900.0,POSTED,2026-08-28T10:40:35,2026-08-28,MATCHED
TXN01805,LEDG_TXN01805,250.0,POSTED,2026-08-27T20:08:03,2026-08-27,MATCHED
TXN01806,LEDG_TXN01806,6500.0,POSTED,2026-08-31T20:33:37,2026-08-31,MATCHED
TXN01807,LEDG_TXN01807,3500.0,POSTED,2026-08-30T14:02:05,2026-08-30,MATCHED
TXN01808,LEDG_TXN01808,999.0,POSTED,2026-08-31T18:40:51,2026-08-31,MATCHED
TXN01809,LEDG_TXN01809,250.0,POSTED,2026-09-01T14:53:35,2026-09-01,MATCHED
TXN01810,LEDG_TXN01810,999.0,POSTED,2026-08-28T12:58:16,2026-08-28,MATCHED
TXN01811,LEDG_TXN01811,999.0,POSTED,2026-08-29T14:28:26,2026-08-29,MATCHED
TXN01812,LEDG_TXN01812,1500.0,POSTED,2026-08-28T08:30:46,2026-08-28,MATCHED
TXN01813,LEDG_TXN01813,4999.0,POSTED,2026-09-01T09:16:41,2026-09-01,MATCHED
TXN01814,LEDG_TXN01814,499.0,POSTED,2026-08-28T18:33:08,2026-08-28,MATCHED
TXN01815,LEDG_TXN01815,2499.0,POSTED,2026-09-01T16:23:10,2026-09-01,MATCHED
TXN01816,LEDG_TXN01816,1500.0,POSTED,2026-08-27T18:48:38,2026-08-27,MATCHED
TXN01817,LEDG_TXN01817,8900.0,POSTED,2026-09-03T13:29:36,2026-09-03,MATCHED
TXN01818,LEDG_TXN01818,499.0,POSTED,2026-09-02T15:36:30,2026-09-02,MATCHED
TXN01819,LEDG_TXN01819,12000.0,POSTED,2026-08-29T17:21:06,2026-08-29,MATCHED
TXN01820,LEDG_TXN01820,250.0,POSTED,2026-08-31T19:24:25,2026-08-31,MATCHED
TXN01821,LEDG_TXN01821,3500.0,POSTED,2026-09-01T16:56:58,2026-09-01,MATCHED
TXN01822,LEDG_TXN01822,15000.0,POSTED,2026-09-03T08:37:37,2026-09-03,MATCHED
TXN01823,LEDG_TXN01823,1500.0,POSTED,2026-08-28T20:26:40,2026-08-28,MATCHED
TXN01824,LEDG_TXN01824,499.0,POSTED,2026-08-31T13:11:54,2026-08-31,MATCHED
TXN01825,LEDG_TXN01825,999.0,POSTED,2026-09-04T10:36:10,2026-09-04,MATCHED
TXN01826,LEDG_TXN01826,8900.0,POSTED,2026-09-01T15:24:31,2026-09-01,DISCREPANCY
TXN01827,LEDG_TXN01827,499.0,POSTED,2026-09-01T08:48:17,2026-09-01,MATCHED
TXN01828,LEDG_TXN01828,3500.0,POSTED,2026-09-04T17:40:36,2026-09-04,MATCHED
TXN01829,LEDG_TXN01829,2500.0,POSTED,2026-08-28T11:27:29,2026-08-28,MATCHED
TXN01830,LEDG_TXN01830,1200.0,POSTED,2026-09-01T08:51:58,2026-09-01,MATCHED
TXN01831,LEDG_TXN01831,2499.0,POSTED,2026-08-27T10:43:21,2026-08-27,MATCHED
TXN01832,LEDG_TXN01832,6500.0,POSTED,2026-08-27T20:05:12,2026-08-27,MATCHED
TXN01833,LEDG_TXN01833,8900.0,POSTED,2026-09-04T17:40:21,2026-09-04,MATCHED
TXN01834,LEDG_TXN01834,250.0,POSTED,2026-08-30T19:52:52,2026-08-30,MATCHED
TXN01835,LEDG_TXN01835,1500.0,POSTED,2026-09-01T13:14:20,2026-09-01,MATCHED
TXN01836,LEDG_TXN01836,6500.0,POSTED,2026-08-27T16:33:54,2026-08-27,MATCHED
TXN01837,LEDG_TXN01837,12000.0,POSTED,2026-08-29T11:31:53,2026-08-29,MATCHED
TXN01838,LEDG_TXN01838,1500.0,POSTED,2026-09-01T08:19:49,2026-09-01,MATCHED
TXN01839,LEDG_TXN01839,999.0,POSTED,2026-09-03T16:14:33,2026-09-03,MATCHED
TXN01840,LEDG_TXN01840,1200.0,POSTED,2026-08-30T13:38:42,2026-08-30,MATCHED
TXN01841,LEDG_TXN01841,15000.0,POSTED,2026-08-27T09:02:07,2026-08-27,MATCHED
TXN01842,LEDG_TXN01842,999.0,POSTED,2026-08-29T20:12:57,2026-08-29,MATCHED
TXN01843,LEDG_TXN01843,8900.0,POSTED,2026-08-29T14:40:53,2026-08-29,MATCHED
TXN01844,LEDG_TXN01844,999.0,POSTED,2026-09-02T18:00:26,2026-09-02,MATCHED
TXN01845,LEDG_TXN01845,8900.0,POSTED,2026-08-28T15:29:36,2026-08-28,MATCHED
TXN01846,LEDG_TXN01846,250.0,POSTED,2026-09-03T08:39:33,2026-09-03,MATCHED
TXN01847,LEDG_TXN01847,8900.0,POSTED,2026-08-30T12:23:06,2026-08-30,MATCHED
TXN01848,LEDG_TXN01848,8900.0,POSTED,2026-09-02T19:24:24,2026-09-02,MATCHED
TXN01849,LEDG_TXN01849,15000.0,POSTED,2026-09-03T09:31:25,2026-09-03,MATCHED
TXN01850,LEDG_TXN01850,1200.0,POSTED,2026-08-30T08:41:12,2026-08-30,MATCHED
TXN01851,LEDG_TXN01851,4999.0,POSTED,2026-08-30T16:41:39,2026-08-30,MATCHED
TXN01852,LEDG_TXN01852,1500.0,POSTED,2026-08-27T19:41:29,2026-08-27,MATCHED
TXN01853,LEDG_TXN01853,12000.0,POSTED,2026-08-28T12:05:00,2026-08-28,MATCHED
TXN01854,LEDG_TXN01854,3500.0,POSTED,2026-09-01T11:39:35,2026-09-01,MATCHED
TXN01855,LEDG_TXN01855,499.0,POSTED,2026-09-02T19:21:09,2026-09-02,MATCHED
TXN01856,LEDG_TXN01856,4999.0,POSTED,2026-08-29T16:00:00,2026-08-29,MATCHED
TXN01857,LEDG_TXN01857,250.0,POSTED,2026-08-29T12:37:04,2026-08-29,MATCHED
TXN01858,LEDG_TXN01858,15000.0,POSTED,2026-08-31T14:03:41,2026-08-31,MATCHED
TXN01859,LEDG_TXN01859,250.0,POSTED,2026-09-04T13:27:12,2026-09-04,MATCHED
TXN01860,LEDG_TXN01860,15000.0,POSTED,2026-08-29T11:35:06,2026-08-29,MATCHED
TXN01861,LEDG_TXN01861,1500.0,POSTED,2026-08-31T08:19:36,2026-08-31,MATCHED
TXN01862,LEDG_TXN01862,12000.0,POSTED,2026-08-27T19:15:35,2026-08-27,MATCHED
TXN01863,LEDG_TXN01863,15000.0,POSTED,2026-09-03T12:44:33,2026-09-03,MATCHED
TXN01864,LEDG_TXN01864,2499.0,POSTED,2026-08-31T08:42:07,2026-08-31,MATCHED
TXN01865,LEDG_TXN01865,2499.0,POSTED,2026-09-03T20:01:46,2026-09-03,MATCHED
TXN01866,LEDG_TXN01866,1500.0,POSTED,2026-09-02T16:27:41,2026-09-02,MATCHED
TXN01867,LEDG_TXN01867,3500.0,POSTED,2026-08-27T17:38:03,2026-08-27,MATCHED
TXN01868,LEDG_TXN01868,3500.0,POSTED,2026-09-02T14:06:22,2026-09-02,MATCHED
TXN01869,LEDG_TXN01869,1500.0,POSTED,2026-09-03T17:12:13,2026-09-03,MATCHED
TXN01870,LEDG_TXN01870,2499.0,POSTED,2026-09-04T15:49:50,2026-09-04,MATCHED
TXN01871,LEDG_TXN01871,250.0,POSTED,2026-08-28T17:52:40,2026-08-28,MATCHED
TXN01872,LEDG_TXN01872,12000.0,POSTED,2026-09-02T14:47:16,2026-09-02,MATCHED
TXN01873,LEDG_TXN01873,15000.0,POSTED,2026-08-31T15:44:34,2026-08-31,MATCHED
TXN01874,LEDG_TXN01874,3500.0,POSTED,2026-08-27T18:31:15,2026-08-27,MATCHED
TXN01875,LEDG_TXN01875,499.0,POSTED,2026-09-04T20:53:19,2026-09-04,MATCHED
TXN01876,LEDG_TXN01876,15000.0,POSTED,2026-08-28T12:51:39,2026-08-28,MATCHED
TXN01877,LEDG_TXN01877,250.0,POSTED,2026-09-04T09:38:31,2026-09-04,MATCHED
TXN01878,LEDG_TXN01878,3500.0,POSTED,2026-08-31T19:30:47,2026-08-31,MATCHED
TXN01879,LEDG_TXN01879,15000.0,POSTED,2026-08-31T17:25:53,2026-08-31,MATCHED
TXN01880,LEDG_TXN01880,3500.0,POSTED,2026-08-31T13:20:42,2026-08-31,MATCHED
TXN01881,LEDG_TXN01881,2499.0,POSTED,2026-09-04T10:19:36,2026-09-04,MATCHED
TXN01882,LEDG_TXN01882,999.0,POSTED,2026-08-30T17:21:02,2026-08-30,MATCHED
TXN01883,LEDG_TXN01883,4999.0,POSTED,2026-09-03T16:30:44,2026-09-03,MATCHED
TXN01884,LEDG_TXN01884,999.0,POSTED,2026-08-31T11:16:14,2026-08-31,MATCHED
TXN01885,LEDG_TXN01885,8900.0,POSTED,2026-09-01T11:02:42,2026-09-01,MATCHED
TXN01886,LEDG_TXN01886,8900.0,POSTED,2026-09-02T15:28:27,2026-09-02,MATCHED
TXN01887,LEDG_TXN01887,3500.0,POSTED,2026-09-04T18:09:16,2026-09-04,MATCHED
TXN01888,LEDG_TXN01888,3500.0,POSTED,2026-09-03T20:40:06,2026-09-03,MATCHED
TXN01889,LEDG_TXN01889,15000.0,POSTED,2026-08-27T15:25:28,2026-08-27,MATCHED
TXN01890,LEDG_TXN01890,1500.0,POSTED,2026-09-04T20:54:26,2026-09-04,MATCHED
TXN01891,LEDG_TXN01891,1200.0,POSTED,2026-08-27T15:27:24,2026-08-27,MATCHED
TXN01892,LEDG_TXN01892,2499.0,POSTED,2026-09-04T11:58:02,2026-09-04,MATCHED
TXN01893,LEDG_TXN01893,6500.0,POSTED,2026-09-02T08:27:18,2026-09-02,MATCHED
TXN01894,LEDG_TXN01894,2499.0,POSTED,2026-09-01T18:19:34,2026-09-01,MATCHED
TXN01895,LEDG_TXN01895,8900.0,POSTED,2026-09-04T15:42:04,2026-09-04,MATCHED
TXN01896,LEDG_TXN01896,8900.0,POSTED,2026-08-29T14:57:20,2026-08-29,MATCHED
TXN01897,LEDG_TXN01897,1500.0,POSTED,2026-08-27T13:50:39,2026-08-27,MATCHED
TXN01898,LEDG_TXN01898,12000.0,POSTED,2026-08-31T19:20:47,2026-08-31,MATCHED
TXN01899,LEDG_TXN01899,12000.0,POSTED,2026-09-01T18:58:15,2026-09-01,MATCHED
TXN01900,LEDG_TXN01900,499.0,POSTED,2026-09-04T15:08:14,2026-09-04,MATCHED
TXN01901,LEDG_TXN01901,999.0,POSTED,2026-09-02T16:02:34,2026-09-02,MATCHED
TXN01902,LEDG_TXN01902,15000.0,POSTED,2026-09-02T16:36:53,2026-09-02,MATCHED
TXN01903,LEDG_TXN01903,4999.0,POSTED,2026-09-03T09:30:29,2026-09-03,MATCHED
