transaction_id,bank_reference,bank_name,amount,bank_status,received_at,expected_settlement_at,settled_at,response_code,response_message
TXN03631,BNK_HDF_TXN03631,HDFC_BANK,4999.0,SETTLED,2026-09-04T12:37:45,2026-09-04T12:52:45,2026-09-04T12:44:45,SETTLED_OK,Bank response
TXN03632,BNK_HDF_TXN03632,HDFC_BANK,22000.0,SETTLED,2026-08-29T11:19:58,2026-08-29T11:34:58,2026-08-29T13:08:35,BANK_TIMEOUT,Settlement delayed by BANK_TIMEOUT
TXN03633,BNK_KOT_TXN03633,KOTAK_BANK,4999.0,SETTLED,2026-08-28T20:54:11,2026-08-28T21:09:11,2026-08-28T21:08:11,SETTLED_OK,Bank response
TXN03634,BNK_KOT_TXN03634,KOTAK_BANK,1500.0,SETTLED,2026-08-28T15:43:46,2026-08-28T15:58:46,2026-08-28T15:57:46,SETTLED_OK,Bank response
TXN03635,BNK_AXI_TXN03635,AXIS_BANK,499.0,SETTLED,2026-08-30T14:12:35,2026-08-30T14:27:35,2026-08-30T14:20:35,SETTLED_OK,Bank response
TXN03636,BNK_KOT_TXN03636,KOTAK_BANK,2499.0,SETTLED,2026-08-30T13:50:10,2026-08-30T14:05:10,2026-08-30T14:03:10,SETTLED_OK,Bank response
TXN03637,BNK_ICI_TXN03637,ICICI_BANK,12000.0,SETTLED,2026-08-30T18:41:22,2026-08-30T18:56:22,2026-08-30T18:49:22,SETTLED_OK,Bank response
TXN03638,BNK_AXI_TXN03638,AXIS_BANK,12000.0,SETTLED,2026-09-03T20:08:34,2026-09-03T20:23:34,2026-09-03T20:22:34,SETTLED_OK,Bank response
TXN03639,BNK_HDF_TXN03639,HDFC_BANK,3500.0,SETTLED,2026-09-01T17:16:53,2026-09-01T17:31:53,2026-09-01T17:25:53,SETTLED_OK,Bank response
TXN03640,BNK_ICI_TXN03640,ICICI_BANK,15000.0,SETTLED,2026-09-01T14:20:20,2026-09-01T14:35:20,2026-09-01T14:29:20,SETTLED_OK,Bank response
TXN03641,BNK_KOT_TXN03641,KOTAK_BANK,4999.0,SETTLED,2026-08-27T19:32:50,2026-08-27T19:47:50,2026-08-27T19:40:50,SETTLED_OK,Bank response
TXN03642,BNK_ICI_TXN03642,ICICI_BANK,4999.0,SETTLED,2026-09-02T10:11:49,2026-09-02T10:26:49,2026-09-02T10:24:49,SETTLED_OK,Bank response
TXN03643,BNK_HDF_TXN03643,HDFC_BANK,8900.0,SETTLED,2026-08-27T09:48:34,2026-08-27T10:03:34,2026-08-27T09:58:34,SETTLED_OK,Bank response
TXN03644,BNK_SBI_TXN03644,SBI,4999.0,SETTLED,2026-08-30T13:30:16,2026-08-30T13:45:16,2026-08-30T13:41:16,SETTLED_OK,Bank response
TXN03645,BNK_ICI_TXN03645,ICICI_BANK,999.0,SETTLED,2026-09-04T17:05:51,2026-09-04T17:20:51,2026-09-04T17:16:51,SETTLED_OK,Bank response
TXN03646,BNK_KOT_TXN03646,KOTAK_BANK,2499.0,SETTLED,2026-08-28T17:34:43,2026-08-28T17:49:43,2026-08-28T17:44:43,SETTLED_OK,Bank response
TXN03647,BNK_KOT_TXN03647,KOTAK_BANK,4999.0,SETTLED,2026-08-27T11:10:16,2026-08-27T11:25:16,2026-08-27T11:19:16,SETTLED_OK,Bank response
TXN03648,BNK_AXI_TXN03648,AXIS_BANK,250.0,SETTLED,2026-08-30T18:13:43,2026-08-30T18:28:43,2026-08-30T18:21:43,SETTLED_OK,Bank response
TXN03649,BNK_SBI_TXN03649,SBI,15000.0,SETTLED,2026-09-03T17:35:59,2026-09-03T17:50:59,2026-09-03T17:43:59,SETTLED_OK,Bank response
TXN03650,BNK_KOT_TXN03650,KOTAK_BANK,250.0,SETTLED,2026-08-30T15:34:40,2026-08-30T15:49:40,2026-08-30T15:44:40,SETTLED_OK,Bank response
TXN03651,BNK_SBI_TXN03651,SBI,1500.0,SETTLED,2026-09-01T10:18:38,2026-09-01T10:33:38,2026-09-01T10:30:38,SETTLED_OK,Bank response
TXN03652,BNK_SBI_TXN03652,SBI,8900.0,SETTLED,2026-08-29T19:00:31,2026-08-29T19:15:31,2026-08-29T19:11:31,SETTLED_OK,Bank response
TXN03653,BNK_HDF_TXN03653,HDFC_BANK,999.0,SETTLED,2026-09-04T18:06:04,2026-09-04T18:21:04,2026-09-04T18:15:04,SETTLED_OK,Bank response
TXN03654,BNK_ICI_TXN03654,ICICI_BANK,6500.0,SETTLED,2026-08-30T09:14:33,2026-08-30T09:29:33,2026-08-30T09:24:33,SETTLED_OK,Bank response
TXN03655,BNK_AXI_TXN03655,AXIS_BANK,250.0,SETTLED,2026-08-29T10:15:59,2026-08-29T10:30:59,2026-08-29T10:22:59,SETTLED_OK,Bank response
TXN03656,BNK_HDF_TXN03656,HDFC_BANK,999.0,SETTLED,2026-09-01T20:03:30,2026-09-01T20:18:30,2026-09-01T20:10:30,SETTLED_OK,Bank response
TXN03657,BNK_HDF_TXN03657,HDFC_BANK,22000.0,SETTLED,2026-09-02T15:52:20,2026-09-02T16:07:20,2026-09-02T17:34:21,BANK_TIMEOUT,Settlement delayed by BANK_TIMEOUT
TXN03658,BNK_AXI_TXN03658,AXIS_BANK,1500.0,SETTLED,2026-09-04T16:20:26,2026-09-04T16:35:26,2026-09-04T16:31:26,SETTLED_OK,Bank response
TXN03659,BNK_ICI_TXN03659,ICICI_BANK,4999.0,SETTLED,2026-08-31T20:17:59,2026-08-31T20:32:59,2026-08-31T20:31:59,SETTLED_OK,Bank response
TXN03660,BNK_KOT_TXN03660,KOTAK_BANK,8900.0,SETTLED,2026-08-27T16:12:38,2026-08-27T16:27:38,2026-08-27T16:20:38,SETTLED_OK,Bank response
TXN03661,BNK_ICI_TXN03661,ICICI_BANK,999.0,SETTLED,2026-08-27T11:07:03,2026-08-27T11:22:03,2026-08-27T11:16:03,SETTLED_OK,Bank response
TXN03662,BNK_KOT_TXN03662,KOTAK_BANK,15000.0,SETTLED,2026-08-31T19:40:19,2026-08-31T19:55:19,2026-08-31T19:53:19,SETTLED_OK,Bank response
TXN03663,BNK_ICI_TXN03663,ICICI_BANK,3500.0,SETTLED,2026-09-01T15:03:07,2026-09-01T15:18:07,2026-09-01T15:10:07,SETTLED_OK,Bank response
TXN03664,BNK_ICI_TXN03664,ICICI_BANK,2499.0,SETTLED,2026-08-30T12:59:24,2026-08-30T13:14:24,2026-08-30T13:06:24,SETTLED_OK,Bank response
TXN03665,BNK_ICI_TXN03665,ICICI_BANK,15000.0,SETTLED,2026-08-29T13:53:42,2026-08-29T14:08:42,2026-08-29T14:04:42,SETTLED_OK,Bank response
TXN03666,BNK_HDF_TXN03666,HDFC_BANK,1500.0,SETTLED,2026-08-31T12:12:15,2026-08-31T12:27:15,2026-08-31T12:23:15,SETTLED_OK,Bank response
TXN03667,BNK_AXI_TXN03667,AXIS_BANK,15000.0,SETTLED,2026-09-02T13:33:17,2026-09-02T13:48:17,2026-09-02T13:47:17,SETTLED_OK,Bank response
TXN03668,BNK_KOT_TXN03668,KOTAK_BANK,999.0,SETTLED,2026-08-28T16:46:51,2026-08-28T17:01:51,2026-08-28T16:53:51,SETTLED_OK,Bank response
TXN03669,BNK_ICI_TXN03669,ICICI_BANK,999.0,SETTLED,2026-08-27T18:06:06,2026-08-27T18:21:06,2026-08-27T18:19:06,SETTLED_OK,Bank response
TXN03670,BNK_ICI_TXN03670,ICICI_BANK,999.0,SETTLED,2026-08-27T16:51:16,2026-08-27T17:06:16,2026-08-27T16:58:16,SETTLED_OK,Bank response
TXN03671,BNK_AXI_TXN03671,AXIS_BANK,3500.0,SETTLED,2026-09-01T17:32:58,2026-09-01T17:47:58,2026-09-01T17:46:58,SETTLED_OK,Bank response
TXN03672,BNK_HDF_TXN03672,HDFC_BANK,1350.0,SETTLED,2026-08-29T18:42:12,2026-08-29T18:57:12,2026-08-29T18:50:12,SETTLED_OK,Bank response
TXN03673,BNK_KOT_TXN03673,KOTAK_BANK,499.0,SETTLED,2026-08-29T20:02:18,2026-08-29T20:17:18,2026-08-29T20:09:18,SETTLED_OK,Bank response
TXN03674,BNK_HDF_TXN03674,HDFC_BANK,1500.0,SETTLED,2026-09-04T14:57:30,2026-09-04T15:12:30,2026-09-04T16:24:10,BANK_TIMEOUT,Settlement delayed by BANK_TIMEOUT
TXN03675,BNK_ICI_TXN03675,ICICI_BANK,15000.0,SETTLED,2026-09-03T13:16:17,2026-09-03T13:31:17,2026-09-03T14:14:44,BANK_TIMEOUT,Bank response
TXN03676,BNK_SBI_TXN03676,SBI,8900.0,SETTLED,2026-08-28T20:04:56,2026-08-28T20:19:56,2026-08-28T20:12:56,SETTLED_OK,Bank response
TXN03677,BNK_AXI_TXN03677,AXIS_BANK,1500.0,SETTLED,2026-09-01T08:56:54,2026-09-01T09:11:54,2026-09-01T09:06:54,SETTLED_OK,Bank response
TXN03678,BNK_KOT_TXN03678,KOTAK_BANK,4999.0,SETTLED,2026-08-28T20:09:26,2026-08-28T20:24:26,2026-08-28T20:17:26,SETTLED_OK,Bank response
TXN03680,BNK_ICI_TXN03680,ICICI_BANK,225.0,SETTLED,2026-09-01T11:08:45,2026-09-01T11:23:45,2026-09-01T11:20:45,SETTLED_OK,Bank response
TXN03681,BNK_SBI_TXN03681,SBI,999.0,SETTLED,2026-09-04T14:53:35,2026-09-04T15:08:35,2026-09-04T15:05:35,SETTLED_OK,Bank response
TXN03682,BNK_AXI_TXN03682,AXIS_BANK,15000.0,SETTLED,2026-09-04T20:51:16,2026-09-04T21:06:16,2026-09-04T20:59:16,SETTLED_OK,Bank response
TXN03683,BNK_AXI_TXN03683,AXIS_BANK,12000.0,SETTLED,2026-08-27T14:51:21,2026-08-27T15:06:21,2026-08-27T15:04:21,SETTLED_OK,Bank response
TXN03684,BNK_KOT_TXN03684,KOTAK_BANK,250.0,SETTLED,2026-09-04T08:02:14,2026-09-04T08:17:14,2026-09-04T08:12:14,SETTLED_OK,Bank response
TXN03685,BNK_KOT_TXN03685,KOTAK_BANK,250.0,SETTLED,2026-09-03T15:47:47,2026-09-03T16:02:47,2026-09-03T15:59:47,SETTLED_OK,Bank response
TXN03686,BNK_ICI_TXN03686,ICICI_BANK,6500.0,SETTLED,2026-08-31T19:44:06,2026-08-31T19:59:06,2026-08-31T19:52:06,SETTLED_OK,Bank response
TXN03687,BNK_ICI_TXN03687,ICICI_BANK,2499.0,SETTLED,2026-08-31T19:16:16,2026-08-31T19:31:16,2026-08-31T19:26:16,SETTLED_OK,Bank response
TXN03688,BNK_AXI_TXN03688,AXIS_BANK,3500.0,SETTLED,2026-08-27T13:30:47,2026-08-27T13:45:47,2026-08-27T13:44:47,SETTLED_OK,Bank response
TXN03689,BNK_SBI_TXN03689,SBI,3500.0,SETTLED,2026-09-02T09:35:19,2026-09-02T09:50:19,2026-09-02T09:46:19,SETTLED_OK,Bank response
TXN03690,BNK_ICI_TXN03690,ICICI_BANK,499.0,SETTLED,2026-08-30T16:43:41,2026-08-30T16:58:41,2026-08-30T16:51:41,SETTLED_OK,Bank response
TXN03691,BNK_AXI_TXN03691,AXIS_BANK,2499.0,SETTLED,2026-09-01T09:22:20,2026-09-01T09:37:20,2026-09-01T09:36:20,SETTLED_OK,Bank response
TXN03692,BNK_SBI_TXN03692,SBI,2499.0,SETTLED,2026-09-01T20:22:31,2026-09-01T20:37:31,2026-09-01T20:33:31,SETTLED_OK,Bank response
TXN03693,BNK_KOT_TXN03693,KOTAK_BANK,12000.0,SETTLED,2026-09-02T11:32:42,2026-09-02T11:47:42,2026-09-02T11:42:42,SETTLED_OK,Bank response
TXN03694,BNK_SBI_TXN03694,SBI,12000.0,SETTLED,2026-08-31T09:43:38,2026-08-31T09:58:38,2026-08-31T09:52:38,SETTLED_OK,Bank response
TXN03695,BNK_SBI_TXN03695,SBI,8900.0,SETTLED,2026-09-03T16:20:27,2026-09-03T16:35:27,2026-09-03T16:30:27,SETTLED_OK,Bank response
TXN03696,BNK_HDF_TXN03696,HDFC_BANK,4999.0,SETTLED,2026-09-02T15:57:15,2026-09-02T16:12:15,2026-09-02T16:11:15,SETTLED_OK,Bank response
TXN03697,BNK_AXI_TXN03697,AXIS_BANK,2499.0,SETTLED,2026-09-04T11:26:51,2026-09-04T11:41:51,2026-09-04T11:39:51,SETTLED_OK,Bank response
TXN03698,BNK_KOT_TXN03698,KOTAK_BANK,6500.0,SETTLED,2026-09-04T09:41:20,2026-09-04T09:56:20,2026-09-04T09:48:20,SETTLED_OK,Bank response
TXN03699,BNK_AXI_TXN03699,AXIS_BANK,1350.0,SETTLED,2026-08-28T14:45:33,2026-08-28T15:00:33,2026-08-28T14:53:33,SETTLED_OK,Bank response
TXN03700,BNK_SBI_TXN03700,SBI,499.0,SETTLED,2026-08-31T14:57:18,2026-08-31T15:12:18,2026-08-31T15:09:18,SETTLED_OK,Bank response
TXN03701,BNK_HDF_TXN03701,HDFC_BANK,1500.0,SETTLED,2026-09-02T15:28:21,2026-09-02T15:43:21,2026-09-02T16:45:53,BANK_TIMEOUT,Settlement delayed by BANK_TIMEOUT
TXN03702,BNK_ICI_TXN03702,ICICI_BANK,250.0,SETTLED,2026-08-28T16:52:53,2026-08-28T17:07:53,2026-08-28T17:03:53,SETTLED_OK,Bank response
TXN03703,BNK_ICI_TXN03703,ICICI_BANK,999.0,SETTLED,2026-08-30T12:40:05,2026-08-30T12:55:05,2026-08-30T12:48:05,SETTLED_OK,Bank response
TXN03704,BNK_KOT_TXN03704,KOTAK_BANK,2499.0,SETTLED,2026-09-01T09:44:22,2026-09-01T09:59:22,2026-09-01T09:55:22,SETTLED_OK,Bank response
TXN03705,BNK_SBI_TXN03705,SBI,999.0,SETTLED,2026-08-27T12:43:48,2026-08-27T12:58:48,2026-08-27T12:55:48,SETTLED_OK,Bank response
TXN03706,BNK_KOT_TXN03706,KOTAK_BANK,2499.0,SETTLED,2026-09-03T08:01:46,2026-09-03T08:16:46,2026-09-03T08:08:46,SETTLED_OK,Bank response
TXN03707,BNK_ICI_TXN03707,ICICI_BANK,499.0,SETTLED,2026-09-02T19:20:09,2026-09-02T19:35:09,2026-09-02T19:29:09,SETTLED_OK,Bank response
TXN03708,BNK_KOT_TXN03708,KOTAK_BANK,999.0,SETTLED,2026-09-01T09:59:10,2026-09-01T10:14:10,2026-09-01T10:06:10,SETTLED_OK,Bank response
TXN03709,BNK_SBI_TXN03709,SBI,12000.0,SETTLED,2026-08-29T15:39:09,2026-08-29T15:54:09,2026-08-29T15:52:09,SETTLED_OK,Bank response
TXN03710,BNK_AXI_TXN03710,AXIS_BANK,4999.0,SETTLED,2026-09-01T09:58:24,2026-09-01T10:13:24,2026-09-01T10:09:24,SETTLED_OK,Bank response
TXN03711,BNK_ICI_TXN03711,ICICI_BANK,3500.0,SETTLED,2026-08-30T15:56:38,2026-08-30T16:11:38,2026-08-30T16:05:38,SETTLED_OK,Bank response
TXN03712,BNK_HDF_TXN03712,HDFC_BANK,6500.0,SETTLED,2026-09-03T18:40:57,2026-09-03T18:55:57,2026-09-03T18:54:57,SETTLED_OK,Bank response
TXN03713,BNK_HDF_TXN03713,HDFC_BANK,225.0,SETTLED,2026-08-30T09:15:20,2026-08-30T09:30:20,2026-08-30T09:29:20,SETTLED_OK,Bank response
TXN03714,BNK_HDF_TXN03714,HDFC_BANK,1200.0,SETTLED,2026-08-30T19:54:04,2026-08-30T20:09:04,2026-08-30T20:07:04,SETTLED_OK,Bank response
TXN03715,BNK_AXI_TXN03715,AXIS_BANK,1200.0,SETTLED,2026-09-01T10:19:01,2026-09-01T10:34:01,2026-09-01T09:42:18,SETTLED_OK,Bank response
TXN03716,BNK_KOT_TXN03716,KOTAK_BANK,499.0,SETTLED,2026-08-29T14:37:36,2026-08-29T14:52:36,2026-08-29T14:48:36,SETTLED_OK,Bank response
TXN03717,BNK_SBI_TXN03717,SBI,250.0,SETTLED,2026-08-31T12:33:16,2026-08-31T12:48:16,2026-08-31T12:40:16,SETTLED_OK,Bank response
TXN03718,BNK_HDF_TXN03718,HDFC_BANK,250.0,SETTLED,2026-08-30T19:45:11,2026-08-30T20:00:11,2026-08-30T19:57:11,SETTLED_OK,Bank response
TXN03719,BNK_SBI_TXN03719,SBI,6500.0,SETTLED,2026-08-29T09:38:10,2026-08-29T09:53:10,2026-08-29T09:50:10,SETTLED_OK,Bank response
TXN03720,BNK_AXI_TXN03720,AXIS_BANK,8900.0,SETTLED,2026-08-31T14:48:27,2026-08-31T15:03:27,2026-08-31T15:02:27,SETTLED_OK,Bank response
TXN03721,BNK_AXI_TXN03721,AXIS_BANK,1500.0,SETTLED,2026-08-29T13:31:50,2026-08-29T13:46:50,2026-08-29T13:38:50,SETTLED_OK,Bank response
TXN03722,BNK_SBI_TXN03722,SBI,1200.0,SETTLED,2026-08-29T15:28:44,2026-08-29T15:43:44,2026-08-29T15:35:44,SETTLED_OK,Bank response
TXN03723,BNK_AXI_TXN03723,AXIS_BANK,1200.0,SETTLED,2026-09-01T11:43:18,2026-09-01T11:58:18,2026-09-01T11:54:18,SETTLED_OK,Bank response
TXN03724,BNK_SBI_TXN03724,SBI,3500.0,SETTLED,2026-08-27T18:48:13,2026-08-27T19:03:13,2026-08-27T18:56:13,SETTLED_OK,Bank response
TXN03725,BNK_HDF_TXN03725,HDFC_BANK,6500.0,SETTLED,2026-09-01T11:43:23,2026-09-01T11:58:23,2026-09-01T11:57:23,SETTLED_OK,Bank response
TXN03726,BNK_SBI_TXN03726,SBI,1200.0,SETTLED,2026-08-31T09:30:55,2026-08-31T09:45:55,2026-08-31T09:01:56,SETTLED_OK,Bank response
TXN03727,BNK_SBI_TXN03727,SBI,999.0,SETTLED,2026-08-30T18:37:22,2026-08-30T18:52:22,2026-08-30T18:49:22,SETTLED_OK,Bank response
TXN03728,BNK_ICI_TXN03728,ICICI_BANK,4999.0,SETTLED,2026-09-04T13:51:38,2026-09-04T14:06:38,2026-09-04T14:05:38,SETTLED_OK,Bank response
TXN03729,BNK_KOT_TXN03729,KOTAK_BANK,250.0,SETTLED,2026-09-04T15:54:47,2026-09-04T16:09:47,2026-09-04T16:07:47,SETTLED_OK,Bank response
TXN03730,BNK_KOT_TXN03730,KOTAK_BANK,12000.0,SETTLED,2026-08-27T14:09:28,2026-08-27T14:24:28,2026-08-27T14:20:28,SETTLED_OK,Bank response
TXN03731,BNK_SBI_TXN03731,SBI,1500.0,SETTLED,2026-08-31T17:54:00,2026-08-31T18:09:00,2026-08-31T18:04:00,SETTLED_OK,Bank response
TXN03732,BNK_AXI_TXN03732,AXIS_BANK,4999.0,SETTLED,2026-08-29T09:09:12,2026-08-29T09:24:12,2026-08-29T09:18:12,SETTLED_OK,Bank response
TXN03733,BNK_ICI_TXN03733,ICICI_BANK,15000.0,SETTLED,2026-08-30T11:28:53,2026-08-30T11:43:53,2026-08-30T11:06:23,SETTLED_OK,Bank response
TXN03734,BNK_AXI_TXN03734,AXIS_BANK,6500.0,SETTLED,2026-09-04T10:18:31,2026-09-04T10:33:31,2026-09-04T10:25:31,SETTLED_OK,Bank response
TXN03735,BNK_ICI_TXN03735,ICICI_BANK,3500.0,SETTLED,2026-09-02T09:25:31,2026-09-02T09:40:31,2026-09-02T09:38:31,SETTLED_OK,Bank response
TXN03736,BNK_HDF_TXN03736,HDFC_BANK,250.0,SETTLED,2026-08-30T09:30:44,2026-08-30T09:45:44,2026-08-30T09:42:44,SETTLED_OK,Bank response
TXN03737,BNK_AXI_TXN03737,AXIS_BANK,6500.0,SETTLED,2026-08-27T16:56:33,2026-08-27T17:11:33,2026-08-27T17:09:33,SETTLED_OK,Bank response
TXN03738,BNK_KOT_TXN03738,KOTAK_BANK,1200.0,SETTLED,2026-09-02T08:21:28,2026-09-02T08:36:28,2026-09-02T08:34:28,SETTLED_OK,Bank response
TXN03739,BNK_SBI_TXN03739,SBI,1500.0,SETTLED,2026-08-28T15:59:00,2026-08-28T16:14:00,2026-08-28T16:08:00,SETTLED_OK,Bank response
TXN03740,BNK_SBI_TXN03740,SBI,1200.0,SETTLED,2026-09-01T20:12:57,2026-09-01T20:27:57,2026-09-01T20:25:57,SETTLED_OK,Bank response
TXN03741,BNK_KOT_TXN03741,KOTAK_BANK,3500.0,SETTLED,2026-08-31T13:42:25,2026-08-31T13:57:25,2026-08-31T13:50:25,SETTLED_OK,Bank response
TXN03742,BNK_KOT_TXN03742,KOTAK_BANK,3500.0,SETTLED,2026-09-01T19:20:35,2026-09-01T19:35:35,2026-09-01T19:27:35,SETTLED_OK,Bank response
TXN03743,BNK_ICI_TXN03743,ICICI_BANK,2249.1,SETTLED,2026-09-02T10:58:53,2026-09-02T11:13:53,2026-09-02T11:11:53,SETTLED_OK,Bank response
TXN03744,BNK_ICI_TXN03744,ICICI_BANK,3500.0,SETTLED,2026-09-03T12:31:00,2026-09-03T12:46:00,2026-09-03T12:38:00,SETTLED_OK,Bank response
TXN03745,BNK_HDF_TXN03745,HDFC_BANK,2499.0,SETTLED,2026-09-01T12:05:33,2026-09-01T12:20:33,2026-09-01T12:13:33,SETTLED_OK,Bank response
TXN03746,BNK_HDF_TXN03746,HDFC_BANK,250.0,SETTLED,2026-08-31T11:24:01,2026-08-31T11:39:01,2026-08-31T11:33:01,SETTLED_OK,Bank response
TXN03747,BNK_KOT_TXN03747,KOTAK_BANK,1200.0,SETTLED,2026-09-01T08:57:59,2026-09-01T09:12:59,2026-09-01T09:05:59,SETTLED_OK,Bank response
TXN03748,BNK_ICI_TXN03748,ICICI_BANK,250.0,SETTLED,2026-08-29T15:07:01,2026-08-29T15:22:01,2026-08-29T15:20:01,SETTLED_OK,Bank response
TXN03749,BNK_SBI_TXN03749,SBI,4999.0,SETTLED,2026-09-01T16:18:25,2026-09-01T16:33:25,2026-09-01T16:31:25,SETTLED_OK,Bank response
TXN03750,BNK_HDF_TXN03750,HDFC_BANK,499.0,SETTLED,2026-08-30T09:01:02,2026-08-30T09:16:02,2026-08-30T09:13:02,SETTLED_OK,Bank response
TXN03751,BNK_AXI_TXN03751,AXIS_BANK,999.0,SETTLED,2026-09-04T13:39:07,2026-09-04T13:54:07,2026-09-04T13:46:07,SETTLED_OK,Bank response
TXN03752,BNK_HDF_TXN03752,HDFC_BANK,15000.0,SETTLED,2026-09-02T19:19:46,2026-09-02T19:34:46,2026-09-02T19:30:46,SETTLED_OK,Bank response
TXN03753,BNK_AXI_TXN03753,AXIS_BANK,499.0,SETTLED,2026-09-04T11:50:19,2026-09-04T12:05:19,2026-09-04T12:02:19,SETTLED_OK,Bank response
TXN03754,BNK_HDF_TXN03754,HDFC_BANK,4999.0,SETTLED,2026-08-29T15:37:41,2026-08-29T15:52:41,2026-08-29T15:45:41,SETTLED_OK,Bank response
TXN03755,BNK_KOT_TXN03755,KOTAK_BANK,8900.0,SETTLED,2026-08-30T09:31:20,2026-08-30T09:46:20,2026-08-30T09:40:20,SETTLED_OK,Bank response
TXN03756,BNK_ICI_TXN03756,ICICI_BANK,2499.0,SETTLED,2026-08-27T13:14:35,2026-08-27T13:29:35,2026-08-27T13:26:35,SETTLED_OK,Bank response
TXN03757,BNK_AXI_TXN03757,AXIS_BANK,15000.0,SETTLED,2026-08-30T19:20:20,2026-08-30T19:35:20,2026-08-30T19:30:20,SETTLED_OK,Bank response
TXN03758,BNK_AXI_TXN03758,AXIS_BANK,3500.0,SETTLED,2026-08-31T09:50:35,2026-08-31T10:05:35,2026-08-31T10:02:35,SETTLED_OK,Bank response
TXN03759,BNK_ICI_TXN03759,ICICI_BANK,999.0,SETTLED,2026-08-31T12:25:52,2026-08-31T12:40:52,2026-08-31T12:33:52,SETTLED_OK,Bank response
TXN03760,BNK_AXI_TXN03760,AXIS_BANK,12000.0,SETTLED,2026-08-28T11:35:25,2026-08-28T11:50:25,2026-08-28T11:42:25,SETTLED_OK,Bank response
TXN03761,BNK_ICI_TXN03761,ICICI_BANK,999.0,SETTLED,2026-09-01T10:09:49,2026-09-01T10:24:49,2026-09-01T10:20:49,SETTLED_OK,Bank response
TXN03762,BNK_HDF_TXN03762,HDFC_BANK,1500.0,SETTLED,2026-09-01T13:17:31,2026-09-01T13:32:31,2026-09-01T13:24:31,SETTLED_OK,Bank response
TXN03763,BNK_AXI_TXN03763,AXIS_BANK,1350.0,SETTLED,2026-09-03T17:01:46,2026-09-03T17:16:46,2026-09-03T17:08:46,SETTLED_OK,Bank response
TXN03764,BNK_ICI_TXN03764,ICICI_BANK,2499.0,SETTLED,2026-08-30T12:05:55,2026-08-30T12:20:55,2026-08-30T12:19:55,SETTLED_OK,Bank response
TXN03765,BNK_SBI_TXN03765,SBI,899.1,SETTLED,2026-09-02T20:23:52,2026-09-02T20:38:52,2026-09-02T20:33:52,SETTLED_OK,Bank response
TXN03766,BNK_KOT_TXN03766,KOTAK_BANK,499.0,SETTLED,2026-08-30T12:47:46,2026-08-30T13:02:46,2026-08-30T12:54:46,SETTLED_OK,Bank response
TXN03767,BNK_SBI_TXN03767,SBI,499.0,SETTLED,2026-08-27T10:47:02,2026-08-27T11:02:02,2026-08-27T10:55:02,SETTLED_OK,Bank response
TXN03768,BNK_SBI_TXN03768,SBI,999.0,SETTLED,2026-08-28T09:46:28,2026-08-28T10:01:28,2026-08-28T09:57:28,SETTLED_OK,Bank response
TXN03770,BNK_KOT_TXN03770,KOTAK_BANK,999.0,SETTLED,2026-08-29T14:08:50,2026-08-29T14:23:50,2026-08-29T14:17:50,SETTLED_OK,Bank response
TXN03771,BNK_KOT_TXN03771,KOTAK_BANK,6500.0,SETTLED,2026-09-04T19:05:15,2026-09-04T19:20:15,2026-09-04T19:19:15,SETTLED_OK,Bank response
TXN03772,BNK_KOT_TXN03772,KOTAK_BANK,999.0,SETTLED,2026-08-31T17:33:42,2026-08-31T17:48:42,2026-08-31T17:45:42,SETTLED_OK,Bank response
TXN03773,BNK_HDF_TXN03773,HDFC_BANK,8900.0,SETTLED,2026-08-27T18:47:03,2026-08-27T19:02:03,2026-08-27T18:56:03,SETTLED_OK,Bank response
TXN03774,BNK_AXI_TXN03774,AXIS_BANK,999.0,SETTLED,2026-08-30T11:05:38,2026-08-30T11:20:38,2026-08-30T11:19:38,SETTLED_OK,Bank response
TXN03775,BNK_HDF_TXN03775,HDFC_BANK,999.0,SETTLED,2026-08-31T08:52:22,2026-08-31T09:07:22,2026-08-31T09:04:22,SETTLED_OK,Bank response
TXN03776,BNK_KOT_TXN03776,KOTAK_BANK,15000.0,SETTLED,2026-08-31T13:51:53,2026-08-31T14:06:53,2026-08-31T13:59:53,SETTLED_OK,Bank response
TXN03777,BNK_ICI_TXN03777,ICICI_BANK,250.0,SETTLED,2026-08-30T12:05:34,2026-08-30T12:20:34,2026-08-30T12:19:34,SETTLED_OK,Bank response
TXN03778,BNK_AXI_TXN03778,AXIS_BANK,2499.0,SETTLED,2026-09-04T15:08:14,2026-09-04T15:23:14,2026-09-04T15:17:14,SETTLED_OK,Bank response
TXN03779,BNK_AXI_TXN03779,AXIS_BANK,6500.0,SETTLED,2026-09-01T16:34:41,2026-09-01T16:49:41,2026-09-01T16:48:41,SETTLED_OK,Bank response
TXN03780,BNK_HDF_TXN03780,HDFC_BANK,999.0,SETTLED,2026-08-31T09:51:01,2026-08-31T10:06:01,2026-08-31T10:05:01,SETTLED_OK,Bank response
TXN03781,BNK_KOT_TXN03781,KOTAK_BANK,1500.0,SETTLED,2026-08-27T19:19:43,2026-08-27T19:34:43,2026-08-27T19:32:43,SETTLED_OK,Bank response
TXN03782,BNK_HDF_TXN03782,HDFC_BANK,6500.0,SETTLED,2026-08-28T14:20:34,2026-08-28T14:35:34,2026-08-28T14:32:34,SETTLED_OK,Bank response
