transaction_id,gateway_reference,merchant_id,amount,currency,payment_method,gateway_status,initiated_at,captured_at,settlement_initiated_at,response_code,response_message
TXN10678,GW_PAY_TXN10678,MERCH_101,1200.0,INR,UPI,CAPTURED,2026-09-04T09:17:50,2026-09-04T09:18:15,2026-09-04T09:19:12,SUCCESS,Transaction captured successfully
TXN10679,GW_STR_TXN10679,MERCH_113,999.0,INR,NETBANKING,CAPTURED,2026-09-04T09:21:27,2026-09-04T09:22:03,2026-09-04T09:22:24,SUCCESS,Transaction captured successfully
TXN10680,GW_CAS_TXN10680,MERCH_104,499.0,INR,NETBANKING,CAPTURED,2026-09-04T11:11:16,2026-09-04T11:11:35,2026-09-04T11:12:14,SUCCESS,Transaction captured successfully
TXN10681,GW_CAS_TXN10681,MERCH_106,999.0,INR,UPI,CAPTURED,2026-09-04T15:06:20,2026-09-04T15:06:56,2026-09-04T15:07:36,SUCCESS,Transaction captured successfully
TXN10682,GW_PAY_TXN10682,MERCH_107,6500.0,INR,UPI,CAPTURED,2026-09-04T16:32:48,2026-09-04T16:33:22,2026-09-04T16:33:49,SUCCESS,Transaction captured successfully
TXN10683,GW_STR_TXN10683,MERCH_103,250.0,INR,CARD,CAPTURED,2026-09-04T12:58:56,2026-09-04T12:59:23,2026-09-04T13:00:18,SUCCESS,Transaction captured successfully
TXN10684,GW_STR_TXN10684,MERCH_105,12000.0,INR,CARD,CAPTURED,2026-09-04T16:05:54,2026-09-04T16:06:36,2026-09-04T16:07:09,SUCCESS,Transaction captured successfully
TXN10685,GW_STR_TXN10685,MERCH_108,4999.0,INR,NETBANKING,CAPTURED,2026-09-04T09:00:52,2026-09-04T09:01:20,2026-09-04T09:01:50,SUCCESS,Transaction captured successfully
TXN10686,GW_CAS_TXN10686,MERCH_120,6500.0,INR,CARD,CAPTURED,2026-09-04T12:37:53,2026-09-04T12:38:21,2026-09-04T12:38:43,SUCCESS,Transaction captured successfully
TXN10687,GW_PAY_TXN10687,MERCH_113,3500.0,INR,NETBANKING,CAPTURED,2026-09-04T17:17:56,2026-09-04T17:18:19,2026-09-04T17:19:18,SUCCESS,Transaction captured successfully
TXN10688,GW_CAS_TXN10688,MERCH_109,2499.0,INR,NETBANKING,CAPTURED,2026-09-04T12:42:20,2026-09-04T12:42:43,2026-09-04T12:43:32,SUCCESS,Transaction captured successfully
TXN10689,GW_RAZ_TXN10689,MERCH_101,3500.0,INR,NETBANKING,CAPTURED,2026-09-04T09:43:11,2026-09-04T09:43:56,2026-09-04T09:44:47,SUCCESS,Transaction captured successfully
TXN10690,GW_RAZ_TXN10690,MERCH_101,8900.0,INR,NETBANKING,CAPTURED,2026-09-04T14:52:24,2026-09-04T14:52:56,2026-09-04T14:53:40,SUCCESS,Transaction captured successfully
TXN10691,GW_PAY_TXN10691,MERCH_107,12000.0,INR,CARD,CAPTURED,2026-09-04T09:48:17,2026-09-04T09:48:49,2026-09-04T09:49:21,SUCCESS,Transaction captured successfully
TXN10692,GW_CAS_TXN10692,MERCH_116,15000.0,INR,CARD,CAPTURED,2026-09-04T16:57:45,2026-09-04T16:58:08,2026-09-04T16:58:28,SUCCESS,Transaction captured successfully
TXN10693,GW_PAY_TXN10693,MERCH_117,999.0,INR,CARD,CAPTURED,2026-09-04T11:04:37,2026-09-04T11:04:51,2026-09-04T11:05:19,SUCCESS,Transaction captured successfully
TXN10694,GW_CAS_TXN10694,MERCH_109,250.0,INR,UPI,CAPTURED,2026-09-04T17:56:29,2026-09-04T17:57:06,2026-09-04T17:57:29,SUCCESS,Transaction captured successfully
TXN10695,GW_STR_TXN10695,MERCH_104,250.0,INR,NETBANKING,CAPTURED,2026-09-04T16:23:33,2026-09-04T16:23:57,2026-09-04T16:24:20,SUCCESS,Transaction captured successfully
TXN10696,GW_RAZ_TXN10696,MERCH_113,15000.0,INR,UPI,CAPTURED,2026-09-04T09:47:14,2026-09-04T09:47:51,2026-09-04T09:48:15,SUCCESS,Transaction captured successfully
TXN10697,GW_RAZ_TXN10697,MERCH_121,250.0,INR,NETBANKING,CAPTURED,2026-09-04T16:27:51,2026-09-04T16:28:22,2026-09-04T16:28:58,SUCCESS,Transaction captured successfully
TXN10698,GW_PAY_TXN10698,MERCH_102,8900.0,INR,CARD,CAPTURED,2026-09-04T10:49:38,2026-09-04T10:50:16,2026-09-04T10:50:42,SUCCESS,Transaction captured successfully
TXN10699,GW_RAZ_TXN10699,MERCH_102,4999.0,INR,CARD,CAPTURED,2026-09-04T11:03:58,2026-09-04T11:04:11,2026-09-04T11:04:50,SUCCESS,Transaction captured successfully
TXN10700,GW_CAS_TXN10700,MERCH_102,8900.0,INR,NETBANKING,CAPTURED,2026-09-04T15:25:06,2026-09-04T15:25:42,2026-09-04T15:26:16,SUCCESS,Transaction captured successfully
TXN10701,GW_RAZ_TXN10701,MERCH_115,250.0,INR,CARD,CAPTURED,2026-09-04T14:41:43,2026-09-04T14:42:22,2026-09-04T14:43:15,SUCCESS,Transaction captured successfully
TXN10702,GW_PAY_TXN10702,MERCH_120,1500.0,INR,NETBANKING,CAPTURED,2026-09-04T11:40:32,2026-09-04T11:41:04,2026-09-04T11:41:50,SUCCESS,Transaction captured successfully
TXN10703,GW_CAS_TXN10703,MERCH_102,2499.0,INR,UPI,CAPTURED,2026-09-04T15:32:41,2026-09-04T15:33:10,2026-09-04T15:34:07,SUCCESS,Transaction captured successfully
TXN10704,GW_RAZ_TXN10704,MERCH_111,12000.0,INR,CARD,CAPTURED,2026-09-04T17:37:42,2026-09-04T17:38:01,2026-09-04T17:38:24,SUCCESS,Transaction captured successfully
TXN10705,GW_PAY_TXN10705,MERCH_102,1200.0,INR,CARD,CAPTURED,2026-09-04T12:40:58,2026-09-04T12:41:12,2026-09-04T12:41:53,SUCCESS,Transaction captured successfully
TXN10706,GW_CAS_TXN10706,MERCH_123,999.0,INR,CARD,CAPTURED,2026-09-04T13:26:21,2026-09-04T13:26:37,2026-09-04T13:27:26,SUCCESS,Transaction captured successfully
TXN10707,GW_STR_TXN10707,MERCH_108,15000.0,INR,NETBANKING,CAPTURED,2026-09-04T12:15:30,2026-09-04T12:16:01,2026-09-04T12:16:45,SUCCESS,Transaction captured successfully
TXN10708,GW_RAZ_TXN10708,MERCH_101,1500.0,INR,UPI,CAPTURED,2026-09-04T17:07:09,2026-09-04T17:07:47,2026-09-04T17:08:19,SUCCESS,Transaction captured successfully
TXN10709,GW_CAS_TXN10709,MERCH_101,1500.0,INR,UPI,CAPTURED,2026-09-04T11:14:56,2026-09-04T11:15:17,2026-09-04T11:15:58,SUCCESS,Transaction captured successfully
TXN10710,GW_PAY_TXN10710,MERCH_109,499.0,INR,UPI,CAPTURED,2026-09-04T15:41:50,2026-09-04T15:42:21,2026-09-04T15:42:54,SUCCESS,Transaction captured successfully
TXN10711,GW_STR_TXN10711,MERCH_106,999.0,INR,NETBANKING,CAPTURED,2026-09-04T10:07:09,2026-09-04T10:07:31,2026-09-04T10:08:03,SUCCESS,Transaction captured successfully
TXN10712,GW_RAZ_TXN10712,MERCH_114,1500.0,INR,NETBANKING,CAPTURED,2026-09-04T12:54:34,2026-09-04T12:54:53,2026-09-04T12:55:33,SUCCESS,Transaction captured successfully
TXN10713,GW_STR_TXN10713,MERCH_105,4999.0,INR,NETBANKING,CAPTURED,2026-09-04T12:46:05,2026-09-04T12:46:19,2026-09-04T12:46:49,SUCCESS,Transaction captured successfully
TXN10714,GW_PAY_TXN10714,MERCH_116,6500.0,INR,NETBANKING,CAPTURED,2026-09-04T14:45:23,2026-09-04T14:46:03,2026-09-04T14:46:54,SUCCESS,Transaction captured successfully
TXN10715,GW_PAY_TXN10715,MERCH_102,3500.0,INR,UPI,CAPTURED,2026-09-04T16:55:15,2026-09-04T16:55:38,2026-09-04T16:56:17,SUCCESS,Transaction captured successfully
TXN10716,GW_RAZ_TXN10716,MERCH_118,2499.0,INR,UPI,CAPTURED,2026-09-04T13:28:33,2026-09-04T13:28:57,2026-09-04T13:29:54,SUCCESS,Transaction captured successfully
TXN10717,GW_STR_TXN10717,MERCH_115,2499.0,INR,CARD,CAPTURED,2026-09-04T14:51:31,2026-09-04T14:51:58,2026-09-04T14:52:42,SUCCESS,Transaction captured successfully
TXN10718,GW_CAS_TXN10718,MERCH_103,12000.0,INR,CARD,CAPTURED,2026-09-04T17:32:34,2026-09-04T17:32:49,2026-09-04T17:33:26,SUCCESS,Transaction captured successfully
TXN10719,GW_PAY_TXN10719,MERCH_118,15000.0,INR,UPI,CAPTURED,2026-09-04T14:16:19,2026-09-04T14:16:46,2026-09-04T14:17:18,SUCCESS,Transaction captured successfully
TXN10720,GW_CAS_TXN10720,MERCH_109,3500.0,INR,UPI,CAPTURED,2026-09-04T14:50:25,2026-09-04T14:50:35,2026-09-04T14:51:25,SUCCESS,Transaction captured successfully
TXN10721,GW_PAY_TXN10721,MERCH_113,8900.0,INR,UPI,CAPTURED,2026-09-04T16:14:33,2026-09-04T16:15:18,2026-09-04T16:16:07,SUCCESS,Transaction captured successfully
TXN10722,GW_PAY_TXN10722,MERCH_107,6500.0,INR,CARD,CAPTURED,2026-09-04T16:28:54,2026-09-04T16:29:05,2026-09-04T16:29:48,SUCCESS,Transaction captured successfully
TXN10723,GW_CAS_TXN10723,MERCH_124,3500.0,INR,UPI,CAPTURED,2026-09-04T14:14:26,2026-09-04T14:15:01,2026-09-04T14:15:55,SUCCESS,Transaction captured successfully
TXN10724,GW_CAS_TXN10724,MERCH_102,3500.0,INR,UPI,CAPTURED,2026-09-04T15:24:13,2026-09-04T15:24:27,2026-09-04T15:25:21,SUCCESS,Transaction captured successfully
TXN10725,GW_RAZ_TXN10725,MERCH_115,6500.0,INR,NETBANKING,CAPTURED,2026-09-04T11:06:43,2026-09-04T11:07:04,2026-09-04T11:07:26,SUCCESS,Transaction captured successfully
TXN10726,GW_PAY_TXN10726,MERCH_113,499.0,INR,CARD,CAPTURED,2026-09-04T13:42:33,2026-09-04T13:43:12,2026-09-04T13:43:35,SUCCESS,Transaction captured successfully
TXN10727,GW_RAZ_TXN10727,MERCH_114,4999.0,INR,CARD,CAPTURED,2026-09-04T11:34:26,2026-09-04T11:34:40,2026-09-04T11:35:24,SUCCESS,Transaction captured successfully
TXN10728,GW_PAY_TXN10728,MERCH_123,6500.0,INR,NETBANKING,CAPTURED,2026-09-04T13:37:12,2026-09-04T13:37:51,2026-09-04T13:38:28,SUCCESS,Transaction captured successfully
TXN10729,GW_CAS_TXN10729,MERCH_113,8900.0,INR,NETBANKING,CAPTURED,2026-09-04T16:29:29,2026-09-04T16:29:41,2026-09-04T16:30:06,SUCCESS,Transaction captured successfully
TXN10730,GW_STR_TXN10730,MERCH_123,999.0,INR,NETBANKING,CAPTURED,2026-09-04T11:26:15,2026-09-04T11:26:52,2026-09-04T11:27:41,SUCCESS,Transaction captured successfully
TXN10731,GW_PAY_TXN10731,MERCH_113,12000.0,INR,NETBANKING,CAPTURED,2026-09-04T11:17:56,2026-09-04T11:18:40,2026-09-04T11:19:18,SUCCESS,Transaction captured successfully
TXN10732,GW_RAZ_TXN10732,MERCH_118,2499.0,INR,UPI,CAPTURED,2026-09-04T10:32:49,2026-09-04T10:33:25,2026-09-04T10:34:13,SUCCESS,Transaction captured successfully
TXN10733,GW_STR_TXN10733,MERCH_101,1200.0,INR,UPI,CAPTURED,2026-09-04T14:47:25,2026-09-04T14:48:00,2026-09-04T14:48:22,SUCCESS,Transaction captured successfully
TXN10734,GW_STR_TXN10734,MERCH_122,6500.0,INR,NETBANKING,CAPTURED,2026-09-04T16:04:05,2026-09-04T16:04:30,2026-09-04T16:05:18,SUCCESS,Transaction captured successfully
TXN10735,GW_PAY_TXN10735,MERCH_101,15000.0,INR,NETBANKING,CAPTURED,2026-09-04T13:07:34,2026-09-04T13:08:09,2026-09-04T13:08:39,SUCCESS,Transaction captured successfully
TXN10736,GW_PAY_TXN10736,MERCH_115,6500.0,INR,CARD,CAPTURED,2026-09-04T09:57:43,2026-09-04T09:58:06,2026-09-04T09:58:54,SUCCESS,Transaction captured successfully
TXN10737,GW_RAZ_TXN10737,MERCH_123,3500.0,INR,CARD,CAPTURED,2026-09-04T09:03:49,2026-09-04T09:04:11,2026-09-04T09:04:46,SUCCESS,Transaction captured successfully
TXN10738,GW_PAY_TXN10738,MERCH_101,499.0,INR,UPI,CAPTURED,2026-09-04T10:14:56,2026-09-04T10:15:16,2026-09-04T10:15:46,SUCCESS,Transaction captured successfully
TXN10739,GW_PAY_TXN10739,MERCH_118,499.0,INR,NETBANKING,CAPTURED,2026-09-04T17:25:27,2026-09-04T17:25:51,2026-09-04T17:26:24,SUCCESS,Transaction captured successfully
TXN10740,GW_STR_TXN10740,MERCH_121,499.0,INR,CARD,CAPTURED,2026-09-04T12:29:14,2026-09-04T12:29:41,2026-09-04T12:30:40,SUCCESS,Transaction captured successfully
TXN10741,GW_RAZ_TXN10741,MERCH_110,8900.0,INR,NETBANKING,CAPTURED,2026-09-04T17:50:59,2026-09-04T17:51:19,2026-09-04T17:51:55,SUCCESS,Transaction captured successfully
TXN10742,GW_CAS_TXN10742,MERCH_125,15000.0,INR,NETBANKING,CAPTURED,2026-09-04T11:40:48,2026-09-04T11:41:18,2026-09-04T11:42:08,SUCCESS,Transaction captured successfully
TXN10743,GW_RAZ_TXN10743,MERCH_117,499.0,INR,NETBANKING,CAPTURED,2026-09-04T12:01:39,2026-09-04T12:02:08,2026-09-04T12:02:43,SUCCESS,Transaction captured successfully
TXN10744,GW_PAY_TXN10744,MERCH_112,12000.0,INR,CARD,CAPTURED,2026-09-04T11:24:13,2026-09-04T11:24:25,2026-09-04T11:25:00,SUCCESS,Transaction captured successfully
TXN10745,GW_STR_TXN10745,MERCH_109,1200.0,INR,CARD,CAPTURED,2026-09-04T13:48:01,2026-09-04T13:48:32,2026-09-04T13:49:13,SUCCESS,Transaction captured successfully
TXN10746,GW_STR_TXN10746,MERCH_122,4999.0,INR,NETBANKING,CAPTURED,2026-09-04T17:20:11,2026-09-04T17:20:21,2026-09-04T17:20:45,SUCCESS,Transaction captured successfully
TXN10747,GW_RAZ_TXN10747,MERCH_105,1200.0,INR,UPI,CAPTURED,2026-09-04T11:37:35,2026-09-04T11:38:00,2026-09-04T11:38:52,SUCCESS,Transaction captured successfully
TXN10748,GW_STR_TXN10748,MERCH_124,1500.0,INR,UPI,CAPTURED,2026-09-04T11:38:15,2026-09-04T11:38:43,2026-09-04T11:39:39,SUCCESS,Transaction captured successfully
TXN10749,GW_PAY_TXN10749,MERCH_112,6500.0,INR,CARD,CAPTURED,2026-09-04T16:28:27,2026-09-04T16:29:04,2026-09-04T16:29:33,SUCCESS,Transaction captured successfully
TXN10750,GW_PAY_TXN10750,MERCH_103,1500.0,INR,CARD,CAPTURED,2026-09-04T17:46:11,2026-09-04T17:46:45,2026-09-04T17:47:34,SUCCESS,Transaction captured successfully
TXN10751,GW_PAY_TXN10751,MERCH_116,1200.0,INR,UPI,CAPTURED,2026-09-04T16:12:09,2026-09-04T16:12:19,2026-09-04T16:12:39,SUCCESS,Transaction captured successfully
TXN10752,GW_STR_TXN10752,MERCH_113,8900.0,INR,NETBANKING,CAPTURED,2026-09-04T16:19:41,2026-09-04T16:19:55,2026-09-04T16:20:41,SUCCESS,Transaction captured successfully
TXN10753,GW_CAS_TXN10753,MERCH_107,12000.0,INR,CARD,CAPTURED,2026-09-04T17:45:31,2026-09-04T17:46:04,2026-09-04T17:46:27,SUCCESS,Transaction captured successfully
TXN10754,GW_RAZ_TXN10754,MERCH_116,4999.0,INR,UPI,CAPTURED,2026-09-04T11:16:38,2026-09-04T11:16:57,2026-09-04T11:17:33,SUCCESS,Transaction captured successfully
TXN10755,GW_STR_TXN10755,MERCH_104,1200.0,INR,UPI,CAPTURED,2026-09-04T10:33:58,2026-09-04T10:34:35,2026-09-04T10:35:05,SUCCESS,Transaction captured successfully
TXN10756,GW_CAS_TXN10756,MERCH_122,15000.0,INR,CARD,CAPTURED,2026-09-04T15:48:56,2026-09-04T15:49:11,2026-09-04T15:49:37,SUCCESS,Transaction captured successfully
TXN10757,GW_STR_TXN10757,MERCH_105,4999.0,INR,CARD,CAPTURED,2026-09-04T13:00:10,2026-09-04T13:00:20,2026-09-04T13:00:46,SUCCESS,Transaction captured successfully
TXN10758,GW_CAS_TXN10758,MERCH_114,1200.0,INR,UPI,CAPTURED,2026-09-04T11:45:08,2026-09-04T11:45:49,2026-09-04T11:46:20,SUCCESS,Transaction captured successfully
TXN10759,GW_PAY_TXN10759,MERCH_107,3500.0,INR,UPI,CAPTURED,2026-09-04T13:57:55,2026-09-04T13:58:33,2026-09-04T13:59:33,SUCCESS,Transaction captured successfully
TXN10760,GW_RAZ_TXN10760,MERCH_110,250.0,INR,UPI,CAPTURED,2026-09-04T13:04:21,2026-09-04T13:04:46,2026-09-04T13:05:36,SUCCESS,Transaction captured successfully
TXN10761,GW_RAZ_TXN10761,MERCH_109,250.0,INR,UPI,CAPTURED,2026-09-04T10:13:33,2026-09-04T10:14:07,2026-09-04T10:15:05,SUCCESS,Transaction captured successfully
TXN10762,GW_CAS_TXN10762,MERCH_111,2499.0,INR,NETBANKING,CAPTURED,2026-09-04T14:43:56,2026-09-04T14:44:26,2026-09-04T14:45:01,SUCCESS,Transaction captured successfully
TXN10763,GW_RAZ_TXN10763,MERCH_112,3500.0,INR,CARD,CAPTURED,2026-09-04T16:55:44,2026-09-04T16:56:02,2026-09-04T16:56:23,SUCCESS,Transaction captured successfully
TXN10764,GW_STR_TXN10764,MERCH_123,12000.0,INR,UPI,CAPTURED,2026-09-04T16:32:26,2026-09-04T16:32:48,2026-09-04T16:33:08,SUCCESS,Transaction captured successfully
TXN10765,GW_STR_TXN10765,MERCH_102,3500.0,INR,NETBANKING,CAPTURED,2026-09-04T12:38:31,2026-09-04T12:38:46,2026-09-04T12:39:28,SUCCESS,Transaction captured successfully
TXN10766,GW_PAY_TXN10766,MERCH_113,8900.0,INR,CARD,CAPTURED,2026-09-04T11:55:33,2026-09-04T11:56:15,2026-09-04T11:56:37,SUCCESS,Transaction captured successfully
TXN10767,GW_PAY_TXN10767,MERCH_122,12000.0,INR,NETBANKING,CAPTURED,2026-09-04T16:07:30,2026-09-04T16:08:14,2026-09-04T16:08:49,SUCCESS,Transaction captured successfully
TXN10768,GW_PAY_TXN10768,MERCH_114,1500.0,INR,NETBANKING,CAPTURED,2026-09-04T14:57:24,2026-09-04T14:57:48,2026-09-04T14:58:24,SUCCESS,Transaction captured successfully
TXN10769,GW_RAZ_TXN10769,MERCH_118,8900.0,INR,NETBANKING,CAPTURED,2026-09-04T14:55:14,2026-09-04T14:55:28,2026-09-04T14:56:09,SUCCESS,Transaction captured successfully
TXN10770,GW_CAS_TXN10770,MERCH_114,499.0,INR,UPI,CAPTURED,2026-09-04T10:18:05,2026-09-04T10:18:20,2026-09-04T10:19:01,SUCCESS,Transaction captured successfully
TXN10771,GW_STR_TXN10771,MERCH_112,8900.0,INR,UPI,CAPTURED,2026-09-04T09:19:03,2026-09-04T09:19:47,2026-09-04T09:20:19,SUCCESS,Transaction captured successfully
TXN10772,GW_PAY_TXN10772,MERCH_122,6500.0,INR,UPI,CAPTURED,2026-09-04T10:25:00,2026-09-04T10:25:39,2026-09-04T10:26:19,SUCCESS,Transaction captured successfully
TXN10773,GW_CAS_TXN10773,MERCH_115,15000.0,INR,UPI,CAPTURED,2026-09-04T11:47:42,2026-09-04T11:47:54,2026-09-04T11:48:52,SUCCESS,Transaction captured successfully
TXN10774,GW_PAY_TXN10774,MERCH_123,3500.0,INR,NETBANKING,CAPTURED,2026-09-04T16:18:45,2026-09-04T16:18:58,2026-09-04T16:19:39,SUCCESS,Transaction captured successfully
TXN10775,GW_STR_TXN10775,MERCH_124,12000.0,INR,UPI,CAPTURED,2026-09-04T15:19:52,2026-09-04T15:20:12,2026-09-04T15:20:33,SUCCESS,Transaction captured successfully
TXN10776,GW_RAZ_TXN10776,MERCH_125,1500.0,INR,CARD,CAPTURED,2026-09-04T17:46:18,2026-09-04T17:46:40,2026-09-04T17:47:35,SUCCESS,Transaction captured successfully
TXN10777,GW_STR_TXN10777,MERCH_102,4999.0,INR,NETBANKING,CAPTURED,2026-09-04T11:36:08,2026-09-04T11:36:48,2026-09-04T11:37:26,SUCCESS,Transaction captured successfully
TXN10778,GW_RAZ_TXN10778,MERCH_121,12000.0,INR,UPI,CAPTURED,2026-09-04T11:24:27,2026-09-04T11:24:47,2026-09-04T11:25:10,SUCCESS,Transaction captured successfully
TXN10779,GW_CAS_TXN10779,MERCH_102,15000.0,INR,UPI,CAPTURED,2026-09-04T15:09:40,2026-09-04T15:10:15,2026-09-04T15:10:50,SUCCESS,Transaction captured successfully
TXN10780,GW_STR_TXN10780,MERCH_123,12000.0,INR,NETBANKING,CAPTURED,2026-09-04T10:49:29,2026-09-04T10:50:03,2026-09-04T10:50:40,SUCCESS,Transaction captured successfully
TXN10781,GW_STR_TXN10781,MERCH_104,8900.0,INR,UPI,CAPTURED,2026-09-04T17:14:01,2026-09-04T17:14:41,2026-09-04T17:15:18,SUCCESS,Transaction captured successfully
TXN10782,GW_PAY_TXN10782,MERCH_123,15000.0,INR,CARD,CAPTURED,2026-09-04T10:20:04,2026-09-04T10:20:48,2026-09-04T10:21:19,SUCCESS,Transaction captured successfully
TXN10783,GW_RAZ_TXN10783,MERCH_117,499.0,INR,CARD,CAPTURED,2026-09-04T12:42:57,2026-09-04T12:43:18,2026-09-04T12:44:16,SUCCESS,Transaction captured successfully
TXN10784,GW_PAY_TXN10784,MERCH_102,1500.0,INR,UPI,CAPTURED,2026-09-04T11:05:35,2026-09-04T11:05:47,2026-09-04T11:06:12,SUCCESS,Transaction captured successfully
TXN10785,GW_PAY_TXN10785,MERCH_114,1500.0,INR,NETBANKING,CAPTURED,2026-09-04T13:02:33,2026-09-04T13:03:17,2026-09-04T13:04:05,SUCCESS,Transaction captured successfully
TXN10786,GW_PAY_TXN10786,MERCH_112,250.0,INR,NETBANKING,CAPTURED,2026-09-04T10:42:52,2026-09-04T10:43:17,2026-09-04T10:43:39,SUCCESS,Transaction captured successfully
TXN10787,GW_CAS_TXN10787,MERCH_120,8900.0,INR,NETBANKING,CAPTURED,2026-09-04T13:08:46,2026-09-04T13:09:23,2026-09-04T13:09:47,SUCCESS,Transaction captured successfully
TXN10788,GW_STR_TXN10788,MERCH_115,499.0,INR,UPI,CAPTURED,2026-09-04T11:34:13,2026-09-04T11:34:40,2026-09-04T11:35:40,SUCCESS,Transaction captured successfully
TXN10789,GW_PAY_TXN10789,MERCH_121,2499.0,INR,NETBANKING,CAPTURED,2026-09-04T15:52:09,2026-09-04T15:52:46,2026-09-04T15:53:30,SUCCESS,Transaction captured successfully
TXN10790,GW_STR_TXN10790,MERCH_118,499.0,INR,UPI,CAPTURED,2026-09-04T10:21:40,2026-09-04T10:22:13,2026-09-04T10:22:54,SUCCESS,Transaction captured successfully
TXN10791,GW_PAY_TXN10791,MERCH_101,499.0,INR,UPI,CAPTURED,2026-09-04T15:06:50,2026-09-04T15:07:11,2026-09-04T15:08:04,SUCCESS,Transaction captured successfully
TXN10792,GW_CAS_TXN10792,MERCH_117,499.0,INR,CARD,CAPTURED,2026-09-04T17:17:38,2026-09-04T17:17:51,2026-09-04T17:18:21,SUCCESS,Transaction captured successfully
TXN10793,GW_PAY_TXN10793,MERCH_120,6500.0,INR,CARD,CAPTURED,2026-09-04T13:00:43,2026-09-04T13:01:02,2026-09-04T13:01:30,SUCCESS,Transaction captured successfully
TXN10794,GW_PAY_TXN10794,MERCH_124,999.0,INR,NETBANKING,CAPTURED,2026-09-04T15:45:29,2026-09-04T15:46:07,2026-09-04T15:46:49,SUCCESS,Transaction captured successfully
TXN10795,GW_RAZ_TXN10795,MERCH_123,2499.0,INR,UPI,CAPTURED,2026-09-04T13:26:49,2026-09-04T13:27:04,2026-09-04T13:28:04,SUCCESS,Transaction captured successfully
TXN10796,GW_CAS_TXN10796,MERCH_119,250.0,INR,UPI,CAPTURED,2026-09-04T17:59:31,2026-09-04T18:00:08,2026-09-04T18:01:00,SUCCESS,Transaction captured successfully
TXN10797,GW_PAY_TXN10797,MERCH_104,15000.0,INR,CARD,CAPTURED,2026-09-04T09:45:27,2026-09-04T09:46:11,2026-09-04T09:46:53,SUCCESS,Transaction captured successfully
TXN10798,GW_STR_TXN10798,MERCH_120,6500.0,INR,UPI,CAPTURED,2026-09-04T11:43:59,2026-09-04T11:44:23,2026-09-04T11:44:54,SUCCESS,Transaction captured successfully
TXN10799,GW_STR_TXN10799,MERCH_102,2499.0,INR,CARD,CAPTURED,2026-09-04T11:23:07,2026-09-04T11:23:32,2026-09-04T11:24:26,SUCCESS,Transaction captured successfully
TXN10800,GW_STR_TXN10800,MERCH_107,12000.0,INR,UPI,CAPTURED,2026-09-04T12:59:19,2026-09-04T13:00:01,2026-09-04T13:00:23,SUCCESS,Transaction captured successfully
TXN10801,GW_CAS_TXN10801,MERCH_101,250.0,INR,NETBANKING,CAPTURED,2026-09-04T13:22:06,2026-09-04T13:22:38,2026-09-04T13:23:09,SUCCESS,Transaction captured successfully
TXN10802,GW_PAY_TXN10802,MERCH_107,4999.0,INR,UPI,CAPTURED,2026-09-04T15:07:58,2026-09-04T15:08:08,2026-09-04T15:08:37,SUCCESS,Transaction captured successfully
TXN10803,GW_CAS_TXN10803,MERCH_112,4999.0,INR,CARD,CAPTURED,2026-09-04T10:28:42,2026-09-04T10:29:02,2026-09-04T10:29:30,SUCCESS,Transaction captured successfully
TXN10804,GW_PAY_TXN10804,MERCH_107,2499.0,INR,CARD,CAPTURED,2026-09-04T15:26:47,2026-09-04T15:26:59,2026-09-04T15:27:29,SUCCESS,Transaction captured successfully
TXN10805,GW_STR_TXN10805,MERCH_114,3500.0,INR,CARD,CAPTURED,2026-09-04T11:20:48,2026-09-04T11:21:30,2026-09-04T11:22:14,SUCCESS,Transaction captured successfully
TXN10806,GW_RAZ_TXN10806,MERCH_105,2499.0,INR,CARD,CAPTURED,2026-09-04T12:03:43,2026-09-04T12:04:20,2026-09-04T12:05:18,SUCCESS,Transaction captured successfully
TXN10807,GW_PAY_TXN10807,MERCH_103,1500.0,INR,CARD,CAPTURED,2026-09-04T17:11:15,2026-09-04T17:11:32,2026-09-04T17:12:08,SUCCESS,Transaction captured successfully
TXN10808,GW_PAY_TXN10808,MERCH_123,12000.0,INR,UPI,CAPTURED,2026-09-04T12:54:37,2026-09-04T12:54:56,2026-09-04T12:55:30,SUCCESS,Transaction captured successfully
TXN10809,GW_PAY_TXN10809,MERCH_105,3500.0,INR,CARD,CAPTURED,2026-09-04T10:55:03,2026-09-04T10:55:39,2026-09-04T10:56:32,SUCCESS,Transaction captured successfully
TXN10810,GW_STR_TXN10810,MERCH_114,1500.0,INR,CARD,CAPTURED,2026-09-04T09:19:07,2026-09-04T09:19:40,2026-09-04T09:20:17,SUCCESS,Transaction captured successfully
TXN10811,GW_CAS_TXN10811,MERCH_102,1500.0,INR,UPI,CAPTURED,2026-09-04T12:18:30,2026-09-04T12:18:46,2026-09-04T12:19:33,SUCCESS,Transaction captured successfully
TXN10812,GW_RAZ_TXN10812,MERCH_110,999.0,INR,UPI,CAPTURED,2026-09-04T17:49:55,2026-09-04T17:50:26,2026-09-04T17:51:09,SUCCESS,Transaction captured successfully
TXN10813,GW_STR_TXN10813,MERCH_121,999.0,INR,CARD,CAPTURED,2026-09-04T10:56:06,2026-09-04T10:56:23,2026-09-04T10:56:45,SUCCESS,Transaction captured successfully
TXN10814,GW_CAS_TXN10814,MERCH_115,1200.0,INR,UPI,CAPTURED,2026-09-04T13:46:30,2026-09-04T13:47:14,2026-09-04T13:47:43,SUCCESS,Transaction captured successfully
