transaction_id,classification,status,finding,anomaly_type,is_systemic,incident_id,bank,gateway,amount,date
TXN00879,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,PAYU,499.0,2026-09-04
TXN00880,AMOUNT_MISMATCH,MISMATCH,Status: MISMATCH across systems.,AMOUNT_MISMATCH,false,,HDFC_BANK,STRIPE,12000.0,2026-09-02
TXN00881,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,15000.0,2026-08-27
TXN00882,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,4999.0,2026-08-27
TXN00883,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,2499.0,2026-09-01
TXN00884,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,6500.0,2026-08-31
TXN00885,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,PAYU,499.0,2026-08-28
TXN00886,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,RAZORPAY,12000.0,2026-09-01
TXN00887,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,12000.0,2026-08-27
TXN00888,MISSING_LEDGER,MISSING_DATA,Status: MISSING_DATA across systems.,MISSING_LEDGER_RECORD,false,,SBI,CASHFREE,499.0,2026-09-04
TXN00889,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,12000.0,2026-09-04
TXN00890,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,RAZORPAY,4999.0,2026-09-01
TXN00891,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,999.0,2026-08-30
TXN00892,DELAY,DELAYED,Status: DELAYED across systems.,BANK_DELAY,false,,ICICI_BANK,PAYU,250.0,2026-09-01
TXN00893,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,4999.0,2026-08-30
TXN00894,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,RAZORPAY,4999.0,2026-09-04
TXN00895,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,250.0,2026-09-02
TXN00896,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,250.0,2026-08-31
TXN00897,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,8900.0,2026-08-28
TXN00898,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,4999.0,2026-09-03
TXN00899,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,3500.0,2026-08-30
TXN00900,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,12000.0,2026-08-29
TXN00901,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,1200.0,2026-08-27
TXN00902,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,1200.0,2026-09-02
TXN00903,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,999.0,2026-08-30
TXN00904,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,6500.0,2026-08-27
TXN00905,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,PAYU,1500.0,2026-09-01
TXN00906,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,2499.0,2026-08-29
TXN00907,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,PAYU,2499.0,2026-08-27
TXN00908,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,499.0,2026-09-03
TXN00909,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,8900.0,2026-09-02
TXN00910,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,6500.0,2026-08-30
TXN00911,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,3500.0,2026-08-30
TXN00912,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,6500.0,2026-09-03
TXN00913,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,RAZORPAY,1500.0,2026-08-28
TXN00914,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,999.0,2026-08-30
TXN00915,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,CASHFREE,1500.0,2026-08-27
TXN00916,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,2499.0,2026-08-27
TXN00917,SYSTEMIC,DELAYED,Status: DELAYED across systems.,BANK_DELAY,true,INC-HDF-20260904-03,HDFC_BANK,RAZORPAY,1500.0,2026-09-04
TXN00918,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,499.0,2026-08-30
TXN00919,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,2499.0,2026-08-29
TXN00920,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,8900.0,2026-09-04
TXN00921,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,6500.0,2026-09-03
TXN00922,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,15000.0,2026-08-31
TXN00923,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,4999.0,2026-08-27
TXN00924,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,4999.0,2026-08-30
TXN00925,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,RAZORPAY,2499.0,2026-09-03
TXN00926,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,999.0,2026-09-01
TXN00927,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,8900.0,2026-09-01
TXN00928,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,1200.0,2026-08-31
TXN00929,TIMESTAMP_INCONSISTENCY,INCONSISTENT,Status: INCONSISTENT across systems.,TIMESTAMP_INCONSISTENCY,false,,ICICI_BANK,CASHFREE,3500.0,2026-09-01
TXN00930,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,CASHFREE,250.0,2026-08-27
TXN00931,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,CASHFREE,2499.0,2026-08-30
TXN00932,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,CASHFREE,6500.0,2026-09-04
TXN00933,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,4999.0,2026-09-03
TXN00934,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,8900.0,2026-09-01
TXN00935,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,RAZORPAY,2499.0,2026-09-01
TXN00936,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,4999.0,2026-08-31
TXN00937,AMOUNT_MISMATCH,MISMATCH,Status: MISMATCH across systems.,AMOUNT_MISMATCH,false,,SBI,PAYU,2499.0,2026-09-04
TXN00938,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,3500.0,2026-08-30
TXN00939,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,RAZORPAY,2499.0,2026-09-01
TXN00940,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,999.0,2026-09-03
TXN00941,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,4999.0,2026-08-27
TXN00942,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,250.0,2026-08-29
TXN00943,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,250.0,2026-08-28
TXN00944,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,2499.0,2026-08-28
TXN00945,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,250.0,2026-09-02
TXN00946,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,PAYU,4999.0,2026-09-03
TXN00947,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,250.0,2026-08-28
TXN00948,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,499.0,2026-08-28
TXN00949,MISSING_BANK,MISSING_DATA,Status: MISSING_DATA across systems.,MISSING_BANK_RECORD,false,,,PAYU,999.0,2026-09-02
TXN00950,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,CASHFREE,499.0,2026-09-04
TXN00951,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,12000.0,2026-08-30
TXN00952,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,499.0,2026-08-27
TXN00953,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,8900.0,2026-08-31
TXN00954,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,4999.0,2026-08-29
TXN00955,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,1200.0,2026-08-28
TXN00956,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,3500.0,2026-08-27
TXN00957,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,12000.0,2026-08-28
TXN00958,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,1500.0,2026-08-30
TXN00959,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,3500.0,2026-09-04
TXN00960,AMOUNT_MISMATCH,MISMATCH,Status: MISMATCH across systems.,AMOUNT_MISMATCH,false,,SBI,PAYU,15000.0,2026-09-02
TXN00961,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,1200.0,2026-09-04
TXN00962,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,499.0,2026-08-29
TXN00963,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,3500.0,2026-09-02
TXN00964,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,PAYU,6500.0,2026-08-31
TXN00965,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,PAYU,2499.0,2026-09-04
TXN00966,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,3500.0,2026-08-31
TXN00967,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,RAZORPAY,8900.0,2026-08-30
TXN00968,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,12000.0,2026-08-29
TXN00969,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,250.0,2026-08-30
TXN00970,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,15000.0,2026-09-03
TXN00971,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,PAYU,8900.0,2026-08-28
TXN00972,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,PAYU,999.0,2026-09-02
TXN00973,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,PAYU,499.0,2026-09-02
TXN00974,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,12000.0,2026-08-27
TXN00975,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,4999.0,2026-08-27
TXN00976,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,2499.0,2026-09-02
TXN00977,DUPLICATE,DUPLICATE,Status: DUPLICATE across systems.,DUPLICATE_GATEWAY_RECORD,false,,ICICI_BANK,PAYU,250.0,2026-08-29
TXN00978,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,12000.0,2026-09-04
TXN00979,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,CASHFREE,499.0,2026-08-27
TXN00980,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,499.0,2026-08-30
TXN00981,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,499.0,2026-08-31
TXN00982,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,3500.0,2026-09-03
TXN00983,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,15000.0,2026-09-03
TXN00984,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,250.0,2026-08-29
TXN00985,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,12000.0,2026-08-29
TXN00986,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,1200.0,2026-08-28
TXN00987,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,RAZORPAY,1500.0,2026-09-04
TXN00988,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,250.0,2026-09-03
TXN00989,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,RAZORPAY,15000.0,2026-08-28
TXN00990,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,8900.0,2026-09-01
TXN00991,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,15000.0,2026-09-02
TXN00992,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,4999.0,2026-08-27
TXN00993,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,PAYU,250.0,2026-09-03
TXN00994,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,CASHFREE,2499.0,2026-09-04
TXN00995,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,8900.0,2026-08-27
TXN00996,DELAY,DELAYED,Status: DELAYED across systems.,BANK_DELAY,false,,HDFC_BANK,CASHFREE,499.0,2026-08-30
TXN00997,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,CASHFREE,1200.0,2026-09-03
TXN00998,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,2499.0,2026-08-30
TXN00999,SYSTEMIC,DELAYED,Status: DELAYED across systems.,BANK_DELAY,true,INC-HDF-20260904-03,HDFC_BANK,RAZORPAY,5000.0,2026-09-04
TXN01000,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,6500.0,2026-09-02
TXN01001,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,CASHFREE,999.0,2026-08-31
TXN01002,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,250.0,2026-08-28
TXN01003,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,3500.0,2026-08-27
TXN01004,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,1200.0,2026-08-27
TXN01005,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,RAZORPAY,1500.0,2026-08-29
TXN01006,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,499.0,2026-08-30
TXN01007,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,4999.0,2026-08-28
TXN01008,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,12000.0,2026-08-28
TXN01009,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,250.0,2026-09-01
TXN01010,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,8900.0,2026-09-02
TXN01011,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,3500.0,2026-09-02
TXN01012,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,1500.0,2026-09-03
TXN01013,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,999.0,2026-09-01
TXN01014,DELAY,DELAYED,Status: DELAYED across systems.,BANK_DELAY,false,,SBI,CASHFREE,999.0,2026-09-03
TXN01015,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,1200.0,2026-08-29
TXN01016,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,RAZORPAY,999.0,2026-08-27
TXN01017,DELAY,DELAYED,Status: DELAYED across systems.,BANK_DELAY,false,,KOTAK_BANK,PAYU,250.0,2026-08-27
TXN01018,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,RAZORPAY,8900.0,2026-09-03
TXN01019,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,1200.0,2026-08-29
TXN01020,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,6500.0,2026-08-27
TXN01021,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,999.0,2026-09-04
TXN01022,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,6500.0,2026-08-28
TXN01023,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,6500.0,2026-08-29
TXN01024,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,3500.0,2026-08-28
TXN01025,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,1500.0,2026-08-31
TXN01026,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,8900.0,2026-09-02
TXN01027,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,1500.0,2026-08-29
TXN01028,MISSING_BANK,MISSING_DATA,Status: MISSING_DATA across systems.,MISSING_BANK_RECORD,false,,,STRIPE,3500.0,2026-08-28
TXN01029,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,RAZORPAY,3500.0,2026-08-30
TXN01030,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,3500.0,2026-09-03
TXN01031,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,4999.0,2026-08-31
TXN01032,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,8900.0,2026-08-29
TXN01033,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,499.0,2026-08-27
TXN01034,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,12000.0,2026-09-03
TXN01035,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,499.0,2026-08-27
TXN01036,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,1500.0,2026-09-04
TXN01037,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,1200.0,2026-09-02
TXN01038,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,4999.0,2026-09-02
TXN01039,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,8900.0,2026-08-30
TXN01040,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,12000.0,2026-08-30
TXN01041,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,1500.0,2026-09-04
TXN01042,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,8900.0,2026-09-03
TXN01043,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,1200.0,2026-08-30
TXN01044,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,12000.0,2026-08-30
TXN01045,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,999.0,2026-09-03
TXN01046,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,8900.0,2026-08-29
TXN01047,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,CASHFREE,1200.0,2026-09-02
TXN01048,MISSING_BANK,MISSING_DATA,Status: MISSING_DATA across systems.,MISSING_BANK_RECORD,false,,,STRIPE,999.0,2026-09-01
TXN01049,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,PAYU,250.0,2026-09-01
TXN01050,SYSTEMIC,DELAYED,Status: DELAYED across systems.,BANK_DELAY,true,INC-HDF-20260904-03,HDFC_BANK,RAZORPAY,2500.0,2026-09-04
TXN01051,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,CASHFREE,15000.0,2026-09-01
TXN01052,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,6500.0,2026-09-01
TXN01053,MISSING_BANK,MISSING_DATA,Status: MISSING_DATA across systems.,MISSING_BANK_RECORD,false,,,STRIPE,12000.0,2026-09-04
TXN01054,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,RAZORPAY,4999.0,2026-08-28
TXN01055,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,499.0,2026-08-27
TXN01056,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,1500.0,2026-08-27
TXN01057,DUPLICATE,DUPLICATE,Status: DUPLICATE across systems.,DUPLICATE_GATEWAY_RECORD,false,,ICICI_BANK,RAZORPAY,1500.0,2026-09-02
TXN01058,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,499.0,2026-08-27
TXN01059,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,PAYU,499.0,2026-08-29
TXN01060,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,8900.0,2026-08-28
TXN01061,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,CASHFREE,2499.0,2026-09-01
TXN01062,MISSING_LEDGER,MISSING_DATA,Status: MISSING_DATA across systems.,MISSING_LEDGER_RECORD,false,,KOTAK_BANK,CASHFREE,15000.0,2026-08-28
TXN01063,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,1500.0,2026-08-30
TXN01064,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,2499.0,2026-09-03
TXN01065,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,2499.0,2026-08-30
TXN01066,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,15000.0,2026-09-01
TXN01067,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,CASHFREE,250.0,2026-08-29
TXN01068,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,15000.0,2026-09-01
TXN01069,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,CASHFREE,999.0,2026-08-31
TXN01070,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,250.0,2026-08-30
TXN01071,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,2499.0,2026-09-04
TXN01072,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,RAZORPAY,250.0,2026-08-29
TXN01073,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,PAYU,999.0,2026-08-29
TXN01074,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,1500.0,2026-08-28
TXN01075,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,250.0,2026-09-01
TXN01076,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,4999.0,2026-09-02
TXN01077,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,12000.0,2026-09-03
TXN01078,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,1500.0,2026-09-03
TXN01079,MISSING_LEDGER,MISSING_DATA,Status: MISSING_DATA across systems.,MISSING_LEDGER_RECORD,false,,HDFC_BANK,RAZORPAY,4999.0,2026-08-29
TXN01080,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,PAYU,1200.0,2026-09-03
TXN01081,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,8900.0,2026-08-30
TXN01082,DUPLICATE,DUPLICATE,Status: DUPLICATE across systems.,DUPLICATE_GATEWAY_RECORD,false,,AXIS_BANK,PAYU,3500.0,2026-08-30
TXN01083,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,1500.0,2026-08-31
TXN01084,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,6500.0,2026-09-02
TXN01085,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,8900.0,2026-09-04
TXN01086,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,2499.0,2026-09-01
TXN01087,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,15000.0,2026-09-01
TXN01088,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,6500.0,2026-08-30
TXN01089,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,15000.0,2026-08-27
TXN01090,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,499.0,2026-08-28
TXN01091,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,6500.0,2026-08-29
TXN01092,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,250.0,2026-08-27
